REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
SA1,2018-09-18 06:30:00,1085.94,81.31
SA1,2018-09-18 07:00:00,1179.35,106.09
SA1,2018-09-18 07:30:00,1241.12,127.66
SA1,2018-09-18 08:00:00,1313.83,149.46
SA1,2018-09-18 08:30:00,1358.58,127.73
SA1,2018-09-18 09:00:00,1282.9,80.97
SA1,2018-09-18 09:30:00,1227.49,72.73
SA1,2018-09-18 10:00:00,1141.78,65.39
SA1,2018-09-18 10:30:00,1044.4,61.94
SA1,2018-09-18 11:00:00,918.21,74.11
SA1,2018-09-18 11:30:00,859.89,67.09
SA1,2018-09-18 12:00:00,983.86,75.57
SA1,2018-09-18 12:30:00,1036.45,58.85
SA1,2018-09-18 13:00:00,1084.75,67.74
SA1,2018-09-18 13:30:00,1119.34,81.39
SA1,2018-09-18 14:00:00,1119.55,60.98
SA1,2018-09-18 14:30:00,1109.83,73.11
SA1,2018-09-18 15:00:00,1144.0,76.42
SA1,2018-09-18 15:30:00,1058.81,72.05
SA1,2018-09-18 16:00:00,1021.5,93.37
SA1,2018-09-18 16:30:00,1026.82,97.39
SA1,2018-09-18 17:00:00,1133.18,94.05
SA1,2018-09-18 17:30:00,1289.3,96.57
SA1,2018-09-18 18:00:00,1394.51,123.63
SA1,2018-09-18 18:30:00,1500.56,188.73
SA1,2018-09-18 19:00:00,1608.12,242.02
SA1,2018-09-18 19:30:00,1693.58,179.13
SA1,2018-09-18 20:00:00,1688.77,124.18
SA1,2018-09-18 20:30:00,1672.57,138.77
SA1,2018-09-18 21:00:00,1671.34,125.43
SA1,2018-09-18 21:30:00,1621.58,103.8
SA1,2018-09-18 22:00:00,1518.72,88.32
SA1,2018-09-18 22:30:00,1435.4,88.66
SA1,2018-09-18 23:00:00,1443.01,70.02
SA1,2018-09-18 23:30:00,1339.85,69.58
SA1,2018-09-19 00:00:00,1493.85,74.39
SA1,2018-09-19 00:30:00,1418.16,60.13
SA1,2018-09-19 01:00:00,1339.67,60.9
SA1,2018-09-19 01:30:00,1249.66,63.88
SA1,2018-09-19 02:00:00,1171.49,58.8
SA1,2018-09-19 02:30:00,1112.87,53.52
SA1,2018-09-19 03:00:00,1073.67,56.77
SA1,2018-09-19 03:30:00,1062.89,50.23
SA1,2018-09-19 04:00:00,1012.1,56.48
SA1,2018-09-19 04:30:00,1001.81,64.03
SA1,2018-09-19 05:00:00,1037.5,70.24
SA1,2018-09-19 05:30:00,1068.51,69.0
SA1,2018-09-19 06:00:00,1126.36,79.65
SA1,2018-09-19 06:30:00,1222.43,135.89
SA1,2018-09-19 07:00:00,1323.46,146.72
SA1,2018-09-19 07:30:00,1417.65,148.85
SA1,2018-09-19 08:00:00,1469.04,178.66
SA1,2018-09-19 08:30:00,1444.89,144.98
SA1,2018-09-19 09:00:00,1406.29,147.73
SA1,2018-09-19 09:30:00,1325.03,121.45
SA1,2018-09-19 10:00:00,1269.13,102.86
SA1,2018-09-19 10:30:00,1174.06,88.13
SA1,2018-09-19 11:00:00,1157.72,88.54
SA1,2018-09-19 11:30:00,1139.88,78.34
SA1,2018-09-19 12:00:00,1153.2,128.46
SA1,2018-09-19 12:30:00,1173.96,90.28
SA1,2018-09-19 13:00:00,1182.48,92.49
SA1,2018-09-19 13:30:00,1097.8,77.16
SA1,2018-09-19 14:00:00,1142.98,89.07
SA1,2018-09-19 14:30:00,1170.25,76.66
SA1,2018-09-19 15:00:00,1083.08,62.81
SA1,2018-09-19 15:30:00,1076.28,56.47
SA1,2018-09-19 16:00:00,1142.25,81.46
SA1,2018-09-19 16:30:00,1279.61,97.71
SA1,2018-09-19 17:00:00,1386.49,90.81
SA1,2018-09-19 17:30:00,1518.65,120.38
SA1,2018-09-19 18:00:00,1666.98,123.09
SA1,2018-09-19 18:30:00,1753.86,129.44
SA1,2018-09-19 19:00:00,1834.97,153.64
SA1,2018-09-19 19:30:00,1870.35,144.25
SA1,2018-09-19 20:00:00,1839.11,139.15
SA1,2018-09-19 20:30:00,1789.84,144.46
SA1,2018-09-19 21:00:00,1745.15,133.81
SA1,2018-09-19 21:30:00,1689.98,130.91
SA1,2018-09-19 22:00:00,1611.17,115.4
SA1,2018-09-19 22:30:00,1554.89,123.54
SA1,2018-09-19 23:00:00,1466.39,126.52
SA1,2018-09-19 23:30:00,1424.06,111.05
SA1,2018-09-20 00:00:00,1598.41,112.52
SA1,2018-09-20 00:30:00,1522.49,96.78
SA1,2018-09-20 01:00:00,1454.27,101.91
SA1,2018-09-20 01:30:00,1345.76,103.89
SA1,2018-09-20 02:00:00,1264.34,120.82
SA1,2018-09-20 02:30:00,1207.41,99.23
SA1,2018-09-20 03:00:00,1180.97,90.88
SA1,2018-09-20 03:30:00,1129.2,84.81
SA1,2018-09-20 04:00:00,1103.5,91.42
SA1,2018-09-20 04:30:00,1094.43,85.42
SA1,2018-09-20 05:00:00,1120.32,84.22
SA1,2018-09-20 05:30:00,1116.27,83.23
SA1,2018-09-20 06:00:00,1162.2,105.89
SA1,2018-09-20 06:30:00,1227.57,145.36
SA1,2018-09-20 07:00:00,1340.14,154.54
SA1,2018-09-20 07:30:00,1431.66,144.18
SA1,2018-09-20 08:00:00,1479.34,138.62
SA1,2018-09-20 08:30:00,1479.57,143.05
SA1,2018-09-20 09:00:00,1404.26,120.92
SA1,2018-09-20 09:30:00,1326.19,94.87
SA1,2018-09-20 10:00:00,1301.08,97.54
SA1,2018-09-20 10:30:00,1261.51,112.44
SA1,2018-09-20 11:00:00,1204.56,109.16
SA1,2018-09-20 11:30:00,1187.32,102.05
SA1,2018-09-20 12:00:00,1193.57,87.42
SA1,2018-09-20 12:30:00,1177.92,134.31
SA1,2018-09-20 13:00:00,1149.04,95.65
SA1,2018-09-20 13:30:00,1124.58,98.83
SA1,2018-09-20 14:00:00,1123.38,85.87
SA1,2018-09-20 14:30:00,1092.72,90.16
SA1,2018-09-20 15:00:00,1158.52,95.78
SA1,2018-09-20 15:30:00,1179.03,78.89
SA1,2018-09-20 16:00:00,1242.28,116.6
SA1,2018-09-20 16:30:00,1290.23,131.12
SA1,2018-09-20 17:00:00,1310.56,116.57
SA1,2018-09-20 17:30:00,1375.1,100.84
SA1,2018-09-20 18:00:00,1477.2,134.66
SA1,2018-09-20 18:30:00,1627.23,196.49
SA1,2018-09-20 19:00:00,1725.82,293.87
SA1,2018-09-20 19:30:00,1796.64,202.74
SA1,2018-09-20 20:00:00,1768.16,154.93
SA1,2018-09-20 20:30:00,1761.3,155.91
SA1,2018-09-20 21:00:00,1708.6,176.71
SA1,2018-09-20 21:30:00,1659.53,146.69
SA1,2018-09-20 22:00:00,1599.31,136.72
SA1,2018-09-20 22:30:00,1522.25,125.28
SA1,2018-09-20 23:00:00,1440.0,106.95
SA1,2018-09-20 23:30:00,1391.37,105.93
SA1,2018-09-21 00:00:00,1581.78,112.32
SA1,2018-09-21 00:30:00,1550.15,120.01
SA1,2018-09-21 01:00:00,1489.94,156.11
SA1,2018-09-21 01:30:00,1366.26,127.14
SA1,2018-09-21 02:00:00,1296.05,115.56
SA1,2018-09-21 02:30:00,1253.78,165.42
SA1,2018-09-21 03:00:00,1236.49,108.15
SA1,2018-09-21 03:30:00,1179.71,91.53
SA1,2018-09-21 04:00:00,1175.8,100.19
SA1,2018-09-21 04:30:00,1179.79,96.29
SA1,2018-09-21 05:00:00,1180.49,105.9
SA1,2018-09-21 05:30:00,1183.92,83.43
SA1,2018-09-21 06:00:00,1223.71,96.54
SA1,2018-09-21 06:30:00,1270.85,142.52
SA1,2018-09-21 07:00:00,1370.91,152.55
SA1,2018-09-21 07:30:00,1433.88,144.5
SA1,2018-09-21 08:00:00,1454.51,144.26
SA1,2018-09-21 08:30:00,1450.01,139.01
SA1,2018-09-21 09:00:00,1423.64,91.8
SA1,2018-09-21 09:30:00,1362.22,121.55
SA1,2018-09-21 10:00:00,1266.3,110.65
SA1,2018-09-21 10:30:00,1214.59,99.67
SA1,2018-09-21 11:00:00,1098.69,84.64
SA1,2018-09-21 11:30:00,990.7,81.15
SA1,2018-09-21 12:00:00,932.74,74.91
SA1,2018-09-21 12:30:00,886.32,66.68
SA1,2018-09-21 13:00:00,865.45,64.55
SA1,2018-09-21 13:30:00,855.13,62.11
SA1,2018-09-21 14:00:00,872.28,64.16
SA1,2018-09-21 14:30:00,881.04,65.45
SA1,2018-09-21 15:00:00,907.36,64.38
SA1,2018-09-21 15:30:00,937.28,72.36
SA1,2018-09-21 16:00:00,984.08,75.48
SA1,2018-09-21 16:30:00,1095.69,107.59
SA1,2018-09-21 17:00:00,1174.59,101.33
SA1,2018-09-21 17:30:00,1284.96,100.75
SA1,2018-09-21 18:00:00,1382.76,128.79
SA1,2018-09-21 18:30:00,1436.14,173.95
SA1,2018-09-21 19:00:00,1502.97,212.49
SA1,2018-09-21 19:30:00,1582.71,154.93
SA1,2018-09-21 20:00:00,1577.48,160.11
SA1,2018-09-21 20:30:00,1548.24,157.72
SA1,2018-09-21 21:00:00,1519.44,153.21
SA1,2018-09-21 21:30:00,1507.57,146.66
SA1,2018-09-21 22:00:00,1485.96,163.17
SA1,2018-09-21 22:30:00,1467.36,299.29
SA1,2018-09-21 23:00:00,1427.25,168.69
SA1,2018-09-21 23:30:00,1401.14,129.16
SA1,2018-09-22 00:00:00,1562.68,157.09
SA1,2018-09-22 00:30:00,1473.95,119.57
SA1,2018-09-22 01:00:00,1434.71,127.12
SA1,2018-09-22 01:30:00,1329.04,116.82
SA1,2018-09-22 02:00:00,1257.74,118.44
SA1,2018-09-22 02:30:00,1201.88,103.66
SA1,2018-09-22 03:00:00,1174.0,103.58
SA1,2018-09-22 03:30:00,1139.69,115.19
SA1,2018-09-22 04:00:00,1119.62,112.8
SA1,2018-09-22 04:30:00,1104.25,97.48
SA1,2018-09-22 05:00:00,1085.71,106.7
SA1,2018-09-22 05:30:00,1086.2,100.25
SA1,2018-09-22 06:00:00,1087.44,86.24
SA1,2018-09-22 06:30:00,1095.36,99.75
SA1,2018-09-22 07:00:00,1122.06,88.28
SA1,2018-09-22 07:30:00,1114.03,106.5
SA1,2018-09-22 08:00:00,1095.97,82.13
SA1,2018-09-22 08:30:00,1051.48,80.07
SA1,2018-09-22 09:00:00,1011.39,72.41
SA1,2018-09-22 09:30:00,962.56,68.26
SA1,2018-09-22 10:00:00,902.49,65.21
SA1,2018-09-22 10:30:00,841.64,68.07
SA1,2018-09-22 11:00:00,788.98,69.93
SA1,2018-09-22 11:30:00,748.19,61.26
SA1,2018-09-22 12:00:00,707.81,56.12
SA1,2018-09-22 12:30:00,680.5,45.76
SA1,2018-09-22 13:00:00,673.41,45.1
SA1,2018-09-22 13:30:00,662.39,45.77
SA1,2018-09-22 14:00:00,668.32,46.01
SA1,2018-09-22 14:30:00,679.69,45.7
SA1,2018-09-22 15:00:00,682.04,51.62
SA1,2018-09-22 15:30:00,740.23,57.9
SA1,2018-09-22 16:00:00,789.13,56.13
SA1,2018-09-22 16:30:00,864.47,56.92
SA1,2018-09-22 17:00:00,975.37,66.62
SA1,2018-09-22 17:30:00,1069.5,73.97
SA1,2018-09-22 18:00:00,1170.64,104.74
SA1,2018-09-22 18:30:00,1261.0,134.59
SA1,2018-09-22 19:00:00,1349.64,130.1
SA1,2018-09-22 19:30:00,1417.79,118.37
SA1,2018-09-22 20:00:00,1421.34,107.62
SA1,2018-09-22 20:30:00,1381.73,110.9
SA1,2018-09-22 21:00:00,1372.89,100.62
SA1,2018-09-22 21:30:00,1350.23,84.63
SA1,2018-09-22 22:00:00,1300.31,72.37
SA1,2018-09-22 22:30:00,1268.78,72.61
SA1,2018-09-22 23:00:00,1258.66,79.47
SA1,2018-09-22 23:30:00,1235.74,84.53
SA1,2018-09-23 00:00:00,1425.82,115.39
SA1,2018-09-23 00:30:00,1342.99,77.27
SA1,2018-09-23 01:00:00,1304.89,66.79
SA1,2018-09-23 01:30:00,1244.64,64.85
SA1,2018-09-23 02:00:00,1191.23,73.88
SA1,2018-09-23 02:30:00,1138.22,68.29
SA1,2018-09-23 03:00:00,1110.04,74.13
SA1,2018-09-23 03:30:00,1082.99,87.45
SA1,2018-09-23 04:00:00,1054.29,74.56
SA1,2018-09-23 04:30:00,1019.75,73.47
SA1,2018-09-23 05:00:00,1006.48,64.91
SA1,2018-09-23 05:30:00,1005.59,54.85
SA1,2018-09-23 06:00:00,1007.78,62.81
SA1,2018-09-23 06:30:00,1031.85,63.57
SA1,2018-09-23 07:00:00,1041.04,60.91
SA1,2018-09-23 07:30:00,1025.82,62.92
SA1,2018-09-23 08:00:00,969.79,65.09
SA1,2018-09-23 08:30:00,941.49,65.84
SA1,2018-09-23 09:00:00,893.81,68.4
SA1,2018-09-23 09:30:00,888.36,64.33
SA1,2018-09-23 10:00:00,883.65,62.43
SA1,2018-09-23 10:30:00,869.13,89.66
SA1,2018-09-23 11:00:00,835.69,87.78
SA1,2018-09-23 11:30:00,746.26,68.18
SA1,2018-09-23 12:00:00,720.11,66.07
SA1,2018-09-23 12:30:00,706.79,51.61
SA1,2018-09-23 13:00:00,710.64,58.63
SA1,2018-09-23 13:30:00,674.1,51.22
SA1,2018-09-23 14:00:00,688.71,51.91
SA1,2018-09-23 14:30:00,717.98,56.32
SA1,2018-09-23 15:00:00,704.41,58.84
SA1,2018-09-23 15:30:00,704.34,59.68
SA1,2018-09-23 16:00:00,766.98,68.97
SA1,2018-09-23 16:30:00,829.29,72.99
SA1,2018-09-23 17:00:00,942.4,132.83
SA1,2018-09-23 17:30:00,1047.34,106.57
SA1,2018-09-23 18:00:00,1147.46,124.29
SA1,2018-09-23 18:30:00,1270.16,154.65
SA1,2018-09-23 19:00:00,1409.21,151.5
SA1,2018-09-23 19:30:00,1464.99,131.87
SA1,2018-09-23 20:00:00,1463.46,113.51
SA1,2018-09-23 20:30:00,1437.93,118.85
SA1,2018-09-23 21:00:00,1425.9,97.98
SA1,2018-09-23 21:30:00,1406.58,78.88
SA1,2018-09-23 22:00:00,1338.44,78.95
SA1,2018-09-23 22:30:00,1274.4,77.92
SA1,2018-09-23 23:00:00,1244.12,66.41
SA1,2018-09-23 23:30:00,1217.14,70.53
SA1,2018-09-24 00:00:00,1397.76,88.37
SA1,2018-09-24 00:30:00,1313.36,75.57
SA1,2018-09-24 01:00:00,1264.66,66.47
SA1,2018-09-24 01:30:00,1189.99,61.56
SA1,2018-09-24 02:00:00,1122.92,62.46
SA1,2018-09-24 02:30:00,1101.74,50.9
SA1,2018-09-24 03:00:00,1133.42,50.49
SA1,2018-09-24 03:30:00,1109.19,58.02
SA1,2018-09-24 04:00:00,1106.35,52.64
SA1,2018-09-24 04:30:00,1093.95,50.19
SA1,2018-09-24 05:00:00,1090.06,44.89
SA1,2018-09-24 05:30:00,1065.34,55.38
SA1,2018-09-24 06:00:00,1121.49,75.1
SA1,2018-09-24 06:30:00,1178.96,107.36
SA1,2018-09-24 07:00:00,1278.5,84.51
SA1,2018-09-24 07:30:00,1351.11,82.22
SA1,2018-09-24 08:00:00,1355.03,78.57
SA1,2018-09-24 08:30:00,1331.6,82.16
SA1,2018-09-24 09:00:00,1242.85,83.5
SA1,2018-09-24 09:30:00,1152.48,79.17
SA1,2018-09-24 10:00:00,1048.65,91.76
SA1,2018-09-24 10:30:00,960.43,82.73
SA1,2018-09-24 11:00:00,905.07,101.22
SA1,2018-09-24 11:30:00,847.93,106.15
SA1,2018-09-24 12:00:00,820.23,106.12
SA1,2018-09-24 12:30:00,809.78,93.75
SA1,2018-09-24 13:00:00,795.97,106.78
SA1,2018-09-24 13:30:00,788.83,103.76
SA1,2018-09-24 14:00:00,788.94,88.52
SA1,2018-09-24 14:30:00,820.5,80.47
SA1,2018-09-24 15:00:00,806.81,73.7
SA1,2018-09-24 15:30:00,840.29,82.97
SA1,2018-09-24 16:00:00,887.11,84.09
SA1,2018-09-24 16:30:00,949.63,74.2
SA1,2018-09-24 17:00:00,1039.33,93.61
SA1,2018-09-24 17:30:00,1167.53,111.23
SA1,2018-09-24 18:00:00,1315.54,117.57
SA1,2018-09-24 18:30:00,1455.16,110.96
SA1,2018-09-24 19:00:00,1567.55,126.6
SA1,2018-09-24 19:30:00,1687.01,111.79
SA1,2018-09-24 20:00:00,1686.14,114.94
SA1,2018-09-24 20:30:00,1675.15,101.86
SA1,2018-09-24 21:00:00,1660.54,97.22
SA1,2018-09-24 21:30:00,1626.15,101.99
SA1,2018-09-24 22:00:00,1560.34,96.16
SA1,2018-09-24 22:30:00,1515.65,85.35
SA1,2018-09-24 23:00:00,1431.07,84.27
SA1,2018-09-24 23:30:00,1376.5,110.43
SA1,2018-09-25 00:00:00,1512.36,118.83
SA1,2018-09-25 00:30:00,1437.67,118.47
SA1,2018-09-25 01:00:00,1388.01,93.55
SA1,2018-09-25 01:30:00,1308.14,86.8
SA1,2018-09-25 02:00:00,1240.58,96.26
SA1,2018-09-25 02:30:00,1173.45,71.45
SA1,2018-09-25 03:00:00,1144.37,66.73
SA1,2018-09-25 03:30:00,1111.76,77.4
SA1,2018-09-25 04:00:00,1078.74,77.76
SA1,2018-09-25 04:30:00,1066.5,74.43
SA1,2018-09-25 05:00:00,1050.27,75.96
SA1,2018-09-25 05:30:00,1078.41,80.57
SA1,2018-09-25 06:00:00,1128.16,91.61
SA1,2018-09-25 06:30:00,1187.08,112.17
SA1,2018-09-25 07:00:00,1305.53,123.38
SA1,2018-09-25 07:30:00,1373.9,127.6
SA1,2018-09-25 08:00:00,1395.73,161.43
SA1,2018-09-25 08:30:00,1340.55,152.87
SA1,2018-09-25 09:00:00,1248.1,138.31
SA1,2018-09-25 09:30:00,1154.28,113.85
SA1,2018-09-25 10:00:00,1057.71,116.71
SA1,2018-09-25 10:30:00,950.87,138.28
SA1,2018-09-25 11:00:00,877.44,111.86
SA1,2018-09-25 11:30:00,832.19,116.34
SA1,2018-09-25 12:00:00,837.61,118.14
SA1,2018-09-25 12:30:00,821.85,109.46
SA1,2018-09-25 13:00:00,799.88,107.31
SA1,2018-09-25 13:30:00,811.5,110.42
SA1,2018-09-25 14:00:00,835.58,107.78
SA1,2018-09-25 14:30:00,831.54,86.26
SA1,2018-09-25 15:00:00,850.59,91.18
SA1,2018-09-25 15:30:00,858.97,113.62
SA1,2018-09-25 16:00:00,902.06,107.83
SA1,2018-09-25 16:30:00,986.7,124.01
SA1,2018-09-25 17:00:00,1078.86,141.37
SA1,2018-09-25 17:30:00,1197.43,130.0
SA1,2018-09-25 18:00:00,1322.94,141.96
SA1,2018-09-25 18:30:00,1451.22,183.61
SA1,2018-09-25 19:00:00,1556.2,184.02
SA1,2018-09-25 19:30:00,1636.86,128.96
SA1,2018-09-25 20:00:00,1656.15,134.68
SA1,2018-09-25 20:30:00,1603.66,122.59
SA1,2018-09-25 21:00:00,1570.47,149.09
SA1,2018-09-25 21:30:00,1520.52,125.3
SA1,2018-09-25 22:00:00,1464.05,132.11
SA1,2018-09-25 22:30:00,1391.4,115.34
SA1,2018-09-25 23:00:00,1339.68,99.82
SA1,2018-09-25 23:30:00,1288.82,118.26
SA1,2018-09-26 00:00:00,1494.54,140.41
SA1,2018-09-26 00:30:00,1434.5,116.5
SA1,2018-09-26 01:00:00,1392.73,143.69
SA1,2018-09-26 01:30:00,1295.0,110.74
SA1,2018-09-26 02:00:00,1185.52,100.57
SA1,2018-09-26 02:30:00,1127.16,89.26
SA1,2018-09-26 03:00:00,1088.77,79.66
SA1,2018-09-26 03:30:00,1062.08,76.74
SA1,2018-09-26 04:00:00,1050.86,78.7
SA1,2018-09-26 04:30:00,1067.81,76.14
SA1,2018-09-26 05:00:00,1055.53,72.93
SA1,2018-09-26 05:30:00,1061.85,74.51
SA1,2018-09-26 06:00:00,1108.78,92.98
SA1,2018-09-26 06:30:00,1163.51,112.29
SA1,2018-09-26 07:00:00,1241.2,121.34
SA1,2018-09-26 07:30:00,1273.27,108.76
SA1,2018-09-26 08:00:00,1278.28,119.84
SA1,2018-09-26 08:30:00,1249.86,130.52
SA1,2018-09-26 09:00:00,1219.77,119.12
SA1,2018-09-26 09:30:00,1184.43,118.82
SA1,2018-09-26 10:00:00,1077.56,104.27
SA1,2018-09-26 10:30:00,989.37,115.89
SA1,2018-09-26 11:00:00,933.95,127.89
SA1,2018-09-26 11:30:00,886.81,115.17
SA1,2018-09-26 12:00:00,866.19,112.48
SA1,2018-09-26 12:30:00,852.53,116.26
SA1,2018-09-26 13:00:00,851.29,107.81
SA1,2018-09-26 13:30:00,835.67,120.02
SA1,2018-09-26 14:00:00,862.17,128.03
SA1,2018-09-26 14:30:00,882.24,120.63
SA1,2018-09-26 15:00:00,938.91,126.54
SA1,2018-09-26 15:30:00,1036.29,131.23
SA1,2018-09-26 16:00:00,1036.64,137.14
SA1,2018-09-26 16:30:00,1121.99,129.35
SA1,2018-09-26 17:00:00,1234.21,119.48
SA1,2018-09-26 17:30:00,1277.83,130.44
SA1,2018-09-26 18:00:00,1355.86,137.38
SA1,2018-09-26 18:30:00,1414.44,154.56
SA1,2018-09-26 19:00:00,1470.62,228.98
SA1,2018-09-26 19:30:00,1525.14,242.8
SA1,2018-09-26 20:00:00,1498.67,147.62
SA1,2018-09-26 20:30:00,1504.42,145.46
SA1,2018-09-26 21:00:00,1459.76,164.1
SA1,2018-09-26 21:30:00,1387.07,140.97
SA1,2018-09-26 22:00:00,1350.94,133.36
SA1,2018-09-26 22:30:00,1323.77,121.63
SA1,2018-09-26 23:00:00,1284.42,96.94
SA1,2018-09-26 23:30:00,1270.11,113.06
SA1,2018-09-27 00:00:00,1439.1,126.12
SA1,2018-09-27 00:30:00,1360.65,93.32
SA1,2018-09-27 01:00:00,1318.75,110.55
SA1,2018-09-27 01:30:00,1220.09,87.3
SA1,2018-09-27 02:00:00,1160.45,60.59
SA1,2018-09-27 02:30:00,1124.59,65.28
SA1,2018-09-27 03:00:00,1094.39,72.24
SA1,2018-09-27 03:30:00,1069.8,74.42
SA1,2018-09-27 04:00:00,1070.82,78.74
SA1,2018-09-27 04:30:00,1075.1,77.22
SA1,2018-09-27 05:00:00,1079.4,76.99
SA1,2018-09-27 05:30:00,1095.18,111.59
SA1,2018-09-27 06:00:00,1130.7,116.71
SA1,2018-09-27 06:30:00,1194.62,119.32
SA1,2018-09-27 07:00:00,1265.26,147.38
SA1,2018-09-27 07:30:00,1333.37,149.57
SA1,2018-09-27 08:00:00,1366.15,155.17
SA1,2018-09-27 08:30:00,1372.15,145.36
SA1,2018-09-27 09:00:00,1352.45,108.77
SA1,2018-09-27 09:30:00,1334.7,87.98
SA1,2018-09-27 10:00:00,1243.62,87.27
SA1,2018-09-27 10:30:00,1222.92,84.09
SA1,2018-09-27 11:00:00,1168.34,75.88
SA1,2018-09-27 11:30:00,1113.63,77.08
SA1,2018-09-27 12:00:00,1069.79,73.89
SA1,2018-09-27 12:30:00,1013.92,70.7
SA1,2018-09-27 13:00:00,955.36,71.62
SA1,2018-09-27 13:30:00,931.7,70.15
SA1,2018-09-27 14:00:00,859.16,70.7
SA1,2018-09-27 14:30:00,899.51,76.3
SA1,2018-09-27 15:00:00,905.04,72.03
SA1,2018-09-27 15:30:00,898.34,62.81
SA1,2018-09-27 16:00:00,949.74,72.41
SA1,2018-09-27 16:30:00,1065.94,98.53
SA1,2018-09-27 17:00:00,1136.53,73.05
SA1,2018-09-27 17:30:00,1261.39,86.33
SA1,2018-09-27 18:00:00,1384.9,121.02
SA1,2018-09-27 18:30:00,1475.11,135.41
SA1,2018-09-27 19:00:00,1552.55,183.68
SA1,2018-09-27 19:30:00,1590.53,171.65
SA1,2018-09-27 20:00:00,1595.12,150.0
SA1,2018-09-27 20:30:00,1590.18,151.2
SA1,2018-09-27 21:00:00,1583.29,151.22
SA1,2018-09-27 21:30:00,1538.14,142.75
SA1,2018-09-27 22:00:00,1495.88,130.19
SA1,2018-09-27 22:30:00,1444.95,138.09
SA1,2018-09-27 23:00:00,1358.81,104.01
SA1,2018-09-27 23:30:00,1315.27,87.33
SA1,2018-09-28 00:00:00,1472.48,115.86
SA1,2018-09-28 00:30:00,1406.21,98.53
SA1,2018-09-28 01:00:00,1322.25,104.23
SA1,2018-09-28 01:30:00,1270.98,153.69
SA1,2018-09-28 02:00:00,1177.52,111.76
SA1,2018-09-28 02:30:00,1136.72,108.09
SA1,2018-09-28 03:00:00,1123.86,100.65
SA1,2018-09-28 03:30:00,1070.51,82.58
SA1,2018-09-28 04:00:00,1058.64,82.09
SA1,2018-09-28 04:30:00,1051.6,87.04
SA1,2018-09-28 05:00:00,1024.37,76.6
SA1,2018-09-28 05:30:00,1047.03,74.38
SA1,2018-09-28 06:00:00,1071.35,77.09
SA1,2018-09-28 06:30:00,1098.2,73.98
SA1,2018-09-28 07:00:00,1179.55,101.98
SA1,2018-09-28 07:30:00,1240.14,85.37
SA1,2018-09-28 08:00:00,1296.28,79.41
SA1,2018-09-28 08:30:00,1242.68,89.58
SA1,2018-09-28 09:00:00,1214.06,91.98
SA1,2018-09-28 09:30:00,1125.58,71.34
SA1,2018-09-28 10:00:00,1011.42,75.12
SA1,2018-09-28 10:30:00,989.86,99.63
SA1,2018-09-28 11:00:00,894.31,65.92
SA1,2018-09-28 11:30:00,868.1,58.58
SA1,2018-09-28 12:00:00,831.74,55.5
SA1,2018-09-28 12:30:00,869.35,54.31
SA1,2018-09-28 13:00:00,807.2,54.29
SA1,2018-09-28 13:30:00,790.64,46.38
SA1,2018-09-28 14:00:00,795.94,-87.78
SA1,2018-09-28 14:30:00,832.04,-43.68
SA1,2018-09-28 15:00:00,873.11,28.22
SA1,2018-09-28 15:30:00,885.99,-20.75
SA1,2018-09-28 16:00:00,927.88,62.47
SA1,2018-09-28 16:30:00,967.46,59.54
SA1,2018-09-28 17:00:00,1053.25,83.63
SA1,2018-09-28 17:30:00,1152.64,79.84
SA1,2018-09-28 18:00:00,1258.73,120.96
SA1,2018-09-28 18:30:00,1390.41,135.29
SA1,2018-09-28 19:00:00,1483.22,145.37
SA1,2018-09-28 19:30:00,1565.19,150.46
SA1,2018-09-28 20:00:00,1610.6,176.7
SA1,2018-09-28 20:30:00,1587.83,140.73
SA1,2018-09-28 21:00:00,1568.83,117.19
SA1,2018-09-28 21:30:00,1536.71,92.41
SA1,2018-09-28 22:00:00,1512.67,112.96
SA1,2018-09-28 22:30:00,1445.66,108.17
SA1,2018-09-28 23:00:00,1410.15,99.93
SA1,2018-09-28 23:30:00,1360.87,120.94
SA1,2018-09-29 00:00:00,1550.27,134.46
SA1,2018-09-29 00:30:00,1474.77,102.95
SA1,2018-09-29 01:00:00,1401.36,109.81
SA1,2018-09-29 01:30:00,1281.97,73.77
SA1,2018-09-29 02:00:00,1207.14,70.13
SA1,2018-09-29 02:30:00,1187.11,69.1
SA1,2018-09-29 03:00:00,1135.98,60.97
SA1,2018-09-29 03:30:00,1113.52,66.04
SA1,2018-09-29 04:00:00,1118.58,61.7
SA1,2018-09-29 04:30:00,1100.78,68.62
SA1,2018-09-29 05:00:00,1124.76,75.4
SA1,2018-09-29 05:30:00,1118.72,78.04
SA1,2018-09-29 06:00:00,1149.0,73.85
SA1,2018-09-29 06:30:00,1169.35,112.85
SA1,2018-09-29 07:00:00,1200.87,81.38
SA1,2018-09-29 07:30:00,1204.76,106.73
SA1,2018-09-29 08:00:00,1175.72,117.19
SA1,2018-09-29 08:30:00,1127.59,82.89
SA1,2018-09-29 09:00:00,1055.31,70.93
SA1,2018-09-29 09:30:00,994.7,67.92
SA1,2018-09-29 10:00:00,988.09,65.95
SA1,2018-09-29 10:30:00,965.5,68.09
SA1,2018-09-29 11:00:00,916.32,71.06
SA1,2018-09-29 11:30:00,848.65,66.11
SA1,2018-09-29 12:00:00,803.94,70.48
SA1,2018-09-29 12:30:00,757.71,69.33
