region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,adwin,raw_30min,170,20255,2021-04-26 23:30:00,7655.07
NSW1,adwin,raw_30min,171,20479,2021-05-01 15:30:00,6840.24
NSW1,adwin,raw_30min,172,20639,2021-05-04 23:30:00,7820.71
NSW1,adwin,raw_30min,173,20799,2021-05-08 07:30:00,6970.27
NSW1,adwin,raw_30min,174,20927,2021-05-10 23:30:00,7651.63
NSW1,adwin,raw_30min,175,21215,2021-05-16 23:30:00,7868.05
NSW1,adwin,raw_30min,176,21535,2021-05-23 15:30:00,7242.77
NSW1,adwin,raw_30min,177,21791,2021-05-28 23:30:00,8935.65
NSW1,adwin,raw_30min,178,21983,2021-06-01 23:30:00,8513.59
NSW1,adwin,raw_30min,179,22079,2021-06-03 23:30:00,8575.7
NSW1,adwin,raw_30min,180,22271,2021-06-07 23:30:00,8599.08
NSW1,adwin,raw_30min,181,22367,2021-06-09 23:30:00,9382.0
NSW1,adwin,raw_30min,182,22399,2021-06-10 15:30:00,11231.89
NSW1,adwin,raw_30min,183,22495,2021-06-12 15:30:00,7912.42
NSW1,adwin,raw_30min,184,22591,2021-06-14 15:30:00,7982.57
NSW1,adwin,raw_30min,185,22879,2021-06-20 15:30:00,8755.36
NSW1,adwin,raw_30min,186,23167,2021-06-26 15:30:00,7642.86
NSW1,adwin,raw_30min,187,23327,2021-06-29 23:30:00,8693.53
NSW1,adwin,raw_30min,188,23551,2021-07-04 15:30:00,7523.6
NSW1,adwin,raw_30min,189,23807,2021-07-09 23:30:00,9296.36
NSW1,adwin,raw_30min,190,24223,2021-07-18 15:30:00,7121.84
NSW1,adwin,raw_30min,191,24511,2021-07-24 15:30:00,7380.39
NSW1,adwin,raw_30min,192,24895,2021-08-01 15:30:00,7142.21
NSW1,adwin,raw_30min,193,25055,2021-08-04 23:30:00,8622.3
NSW1,adwin,raw_30min,194,25183,2021-08-07 15:30:00,6641.47
NSW1,adwin,raw_30min,195,25375,2021-08-11 15:30:00,6747.96
NSW1,adwin,raw_30min,196,25567,2021-08-15 15:30:00,6246.77
NSW1,adwin,raw_30min,197,25855,2021-08-21 15:30:00,6196.78
NSW1,adwin,raw_30min,198,25951,2021-08-23 15:30:00,7526.59
NSW1,adwin,raw_30min,199,26015,2021-08-24 23:30:00,8866.85
NSW1,adwin,raw_30min,200,26239,2021-08-29 15:30:00,7655.81
NSW1,adwin,raw_30min,201,26431,2021-09-02 15:30:00,6404.29
NSW1,adwin,raw_30min,202,26527,2021-09-04 15:30:00,7499.96
NSW1,adwin,raw_30min,203,26559,2021-09-05 07:30:00,6406.19
NSW1,adwin,raw_30min,204,26591,2021-09-05 23:30:00,7472.2
NSW1,adwin,raw_30min,205,26655,2021-09-07 07:30:00,8158.91
NSW1,adwin,raw_30min,206,26879,2021-09-11 23:30:00,6741.72
NSW1,adwin,raw_30min,207,26943,2021-09-13 07:30:00,7127.13
NSW1,adwin,raw_30min,208,27199,2021-09-18 15:30:00,6708.88
NSW1,adwin,raw_30min,209,27295,2021-09-20 15:30:00,6533.06
NSW1,adwin,raw_30min,210,27359,2021-09-21 23:30:00,8032.85
NSW1,adwin,raw_30min,211,27487,2021-09-24 15:30:00,6355.92
NSW1,adwin,raw_30min,212,27583,2021-09-26 15:30:00,6642.88
NSW1,adwin,raw_30min,213,27679,2021-09-28 15:30:00,6689.97
NSW1,adwin,raw_30min,214,27775,2021-09-30 15:30:00,6984.06
NSW1,adwin,raw_30min,215,27871,2021-10-02 15:30:00,6367.2
NSW1,adwin,raw_30min,216,27935,2021-10-03 23:30:00,6601.008333333334
NSW1,adwin,raw_30min,217,27999,2021-10-05 07:30:00,6973.12
NSW1,adwin,raw_30min,218,28031,2021-10-05 23:30:00,7241.933333333333
NSW1,adwin,raw_30min,219,28255,2021-10-10 15:30:00,7164.358333333334
NSW1,adwin,raw_30min,220,28319,2021-10-11 23:30:00,7314.365000000001
NSW1,adwin,raw_30min,221,28351,2021-10-12 15:30:00,7977.415
NSW1,adwin,raw_30min,222,28447,2021-10-14 15:30:00,7423.2266666666665
NSW1,adwin,raw_30min,223,28543,2021-10-16 15:30:00,5555.935
NSW1,adwin,raw_30min,224,28671,2021-10-19 07:30:00,7112.598333333332
NSW1,adwin,raw_30min,225,28703,2021-10-19 23:30:00,7131.055
NSW1,adwin,raw_30min,226,28799,2021-10-21 23:30:00,7267.03
NSW1,adwin,raw_30min,227,28927,2021-10-24 15:30:00,5811.498333333333
NSW1,adwin,raw_30min,228,28991,2021-10-25 23:30:00,7177.596666666667
NSW1,adwin,raw_30min,229,29087,2021-10-27 23:30:00,7197.7733333333335
NSW1,adwin,raw_30min,230,29215,2021-10-30 15:30:00,6180.198333333334
NSW1,adwin,raw_30min,231,29247,2021-10-31 07:30:00,5933.801666666666
NSW1,adwin,raw_30min,232,29279,2021-10-31 23:30:00,6626.136666666666
NSW1,adwin,raw_30min,233,29375,2021-11-02 23:30:00,7072.301666666666
NSW1,adwin,raw_30min,234,29471,2021-11-04 23:30:00,7177.94
NSW1,adwin,raw_30min,235,29535,2021-11-06 07:30:00,6330.388333333333
NSW1,adwin,raw_30min,236,29567,2021-11-06 23:30:00,6711.465
NSW1,adwin,raw_30min,237,29663,2021-11-08 23:30:00,7151.338333333333
NSW1,adwin,raw_30min,238,29759,2021-11-10 23:30:00,7267.858333333334
NSW1,adwin,raw_30min,239,29887,2021-11-13 15:30:00,6357.458333333333
NSW1,adwin,raw_30min,240,29919,2021-11-14 07:30:00,5695.481666666667
