region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
NSW1,page_hinkley,raw_30min,107,3209,2020-05-06 20:30:00,8443.29
NSW1,page_hinkley,raw_30min,108,3239,2020-05-07 11:30:00,7239.88
NSW1,page_hinkley,raw_30min,109,3269,2020-05-08 02:30:00,6538.55
NSW1,page_hinkley,raw_30min,110,3299,2020-05-08 17:30:00,8247.34
NSW1,page_hinkley,raw_30min,111,3329,2020-05-09 08:30:00,6718.65
NSW1,page_hinkley,raw_30min,112,3359,2020-05-09 23:30:00,7021.03
NSW1,page_hinkley,raw_30min,113,3389,2020-05-10 14:30:00,6052.7
NSW1,page_hinkley,raw_30min,114,3419,2020-05-11 05:30:00,6801.49
NSW1,page_hinkley,raw_30min,115,3449,2020-05-11 20:30:00,9341.38
NSW1,page_hinkley,raw_30min,116,3479,2020-05-12 11:30:00,7597.83
NSW1,page_hinkley,raw_30min,117,3509,2020-05-13 02:30:00,6918.59
NSW1,page_hinkley,raw_30min,118,3539,2020-05-13 17:30:00,9634.06
NSW1,page_hinkley,raw_30min,119,3569,2020-05-14 08:30:00,9147.15
NSW1,page_hinkley,raw_30min,120,3599,2020-05-14 23:30:00,8159.98
NSW1,page_hinkley,raw_30min,121,3629,2020-05-15 14:30:00,7974.53
NSW1,page_hinkley,raw_30min,122,3659,2020-05-16 05:30:00,6561.99
NSW1,page_hinkley,raw_30min,123,3689,2020-05-16 20:30:00,8595.25
NSW1,page_hinkley,raw_30min,124,3719,2020-05-17 11:30:00,6508.71
NSW1,page_hinkley,raw_30min,125,3749,2020-05-18 02:30:00,6513.11
NSW1,page_hinkley,raw_30min,126,3779,2020-05-18 17:30:00,9646.95
NSW1,page_hinkley,raw_30min,127,3809,2020-05-19 08:30:00,8629.44
NSW1,page_hinkley,raw_30min,128,3839,2020-05-19 23:30:00,7846.93
NSW1,page_hinkley,raw_30min,129,3869,2020-05-20 14:30:00,7371.26
NSW1,page_hinkley,raw_30min,130,3899,2020-05-21 05:30:00,6541.81
NSW1,page_hinkley,raw_30min,131,3929,2020-05-21 20:30:00,9227.37
NSW1,page_hinkley,raw_30min,132,3959,2020-05-22 11:30:00,8692.01
NSW1,page_hinkley,raw_30min,133,3989,2020-05-23 02:30:00,6941.31
NSW1,page_hinkley,raw_30min,134,4019,2020-05-23 17:30:00,9744.34
NSW1,page_hinkley,raw_30min,135,4049,2020-05-24 08:30:00,7489.26
NSW1,page_hinkley,raw_30min,136,4079,2020-05-24 23:30:00,7767.0
NSW1,page_hinkley,raw_30min,137,4109,2020-05-25 14:30:00,8750.61
NSW1,page_hinkley,raw_30min,138,4139,2020-05-26 05:30:00,6956.73
NSW1,page_hinkley,raw_30min,139,4169,2020-05-26 20:30:00,9364.4
NSW1,page_hinkley,raw_30min,140,4199,2020-05-27 11:30:00,7736.4
NSW1,page_hinkley,raw_30min,141,4229,2020-05-28 02:30:00,7059.18
NSW1,page_hinkley,raw_30min,142,4259,2020-05-28 17:30:00,9415.39
NSW1,page_hinkley,raw_30min,143,4289,2020-05-29 08:30:00,9248.66
NSW1,page_hinkley,raw_30min,144,4319,2020-05-29 23:30:00,8304.57
NSW1,page_hinkley,raw_30min,145,4349,2020-05-30 14:30:00,6796.56
NSW1,page_hinkley,raw_30min,146,4379,2020-05-31 05:30:00,5974.3
NSW1,page_hinkley,raw_30min,147,4409,2020-05-31 20:30:00,8522.25
NSW1,page_hinkley,raw_30min,148,4439,2020-06-01 11:30:00,7587.15
NSW1,page_hinkley,raw_30min,149,4469,2020-06-02 02:30:00,6946.49
NSW1,page_hinkley,raw_30min,150,4499,2020-06-02 17:30:00,10963.64
NSW1,page_hinkley,raw_30min,151,4529,2020-06-03 08:30:00,9916.41
NSW1,page_hinkley,raw_30min,152,4559,2020-06-03 23:30:00,8590.27
NSW1,page_hinkley,raw_30min,153,4589,2020-06-04 14:30:00,8083.53
NSW1,page_hinkley,raw_30min,154,4619,2020-06-05 05:30:00,7522.76
NSW1,page_hinkley,raw_30min,155,4649,2020-06-05 20:30:00,10160.97
NSW1,page_hinkley,raw_30min,156,4679,2020-06-06 11:30:00,7407.08
NSW1,page_hinkley,raw_30min,157,4709,2020-06-07 02:30:00,7028.93
NSW1,page_hinkley,raw_30min,158,4739,2020-06-07 17:30:00,10042.97
NSW1,page_hinkley,raw_30min,159,4769,2020-06-08 08:30:00,8145.39
NSW1,page_hinkley,raw_30min,160,4799,2020-06-08 23:30:00,8163.1
NSW1,page_hinkley,raw_30min,161,4829,2020-06-09 14:30:00,8359.63
NSW1,page_hinkley,raw_30min,162,4859,2020-06-10 05:30:00,6877.21
NSW1,page_hinkley,raw_30min,163,4889,2020-06-10 20:30:00,9586.63
NSW1,page_hinkley,raw_30min,164,4919,2020-06-11 11:30:00,7849.42
NSW1,page_hinkley,raw_30min,165,4949,2020-06-12 02:30:00,7147.31
NSW1,page_hinkley,raw_30min,166,4979,2020-06-12 17:30:00,10154.18
NSW1,page_hinkley,raw_30min,167,5009,2020-06-13 08:30:00,8173.11
NSW1,page_hinkley,raw_30min,168,5039,2020-06-13 23:30:00,7725.8
NSW1,page_hinkley,raw_30min,169,5069,2020-06-14 14:30:00,6709.49
NSW1,page_hinkley,raw_30min,170,5099,2020-06-15 05:30:00,6817.3
NSW1,page_hinkley,raw_30min,171,5129,2020-06-15 20:30:00,9600.67
NSW1,page_hinkley,raw_30min,172,5159,2020-06-16 11:30:00,7643.55
NSW1,page_hinkley,raw_30min,173,5189,2020-06-17 02:30:00,7127.01
NSW1,page_hinkley,raw_30min,174,5219,2020-06-17 17:30:00,10680.48
NSW1,page_hinkley,raw_30min,175,5249,2020-06-18 08:30:00,9575.14
NSW1,page_hinkley,raw_30min,176,5279,2020-06-18 23:30:00,8478.32
NSW1,page_hinkley,raw_30min,177,5309,2020-06-19 14:30:00,7552.16
NSW1,page_hinkley,raw_30min,178,5339,2020-06-20 05:30:00,6558.55
NSW1,page_hinkley,raw_30min,179,5369,2020-06-20 20:30:00,8838.01
NSW1,page_hinkley,raw_30min,180,5399,2020-06-21 11:30:00,7863.86
NSW1,page_hinkley,raw_30min,181,5429,2020-06-22 02:30:00,6738.61
NSW1,page_hinkley,raw_30min,182,5459,2020-06-22 17:30:00,11209.38
NSW1,page_hinkley,raw_30min,183,5489,2020-06-23 08:30:00,10581.28
NSW1,page_hinkley,raw_30min,184,5519,2020-06-23 23:30:00,8875.76
NSW1,page_hinkley,raw_30min,185,5549,2020-06-24 14:30:00,8518.16
NSW1,page_hinkley,raw_30min,186,5579,2020-06-25 05:30:00,7301.91
NSW1,page_hinkley,raw_30min,187,5609,2020-06-25 20:30:00,10508.76
NSW1,page_hinkley,raw_30min,188,5639,2020-06-26 11:30:00,8374.93
NSW1,page_hinkley,raw_30min,189,5669,2020-06-27 02:30:00,7548.06
NSW1,page_hinkley,raw_30min,190,5699,2020-06-27 17:30:00,10267.9
NSW1,page_hinkley,raw_30min,191,5729,2020-06-28 08:30:00,8628.3
NSW1,page_hinkley,raw_30min,192,5759,2020-06-28 23:30:00,8338.59
NSW1,page_hinkley,raw_30min,193,5789,2020-06-29 14:30:00,8613.24
NSW1,page_hinkley,raw_30min,194,5819,2020-06-30 05:30:00,7444.69
NSW1,page_hinkley,raw_30min,195,5849,2020-06-30 20:30:00,10559.81
NSW1,page_hinkley,raw_30min,196,5879,2020-07-01 11:30:00,8032.03
NSW1,page_hinkley,raw_30min,197,5909,2020-07-02 02:30:00,7155.37
NSW1,page_hinkley,raw_30min,198,5939,2020-07-02 17:30:00,9475.01
NSW1,page_hinkley,raw_30min,199,5969,2020-07-03 08:30:00,9539.65
NSW1,page_hinkley,raw_30min,200,5999,2020-07-03 23:30:00,8686.68
NSW1,page_hinkley,raw_30min,201,6029,2020-07-04 14:30:00,7203.97
NSW1,page_hinkley,raw_30min,202,6059,2020-07-05 05:30:00,6688.38
NSW1,page_hinkley,raw_30min,203,6089,2020-07-05 20:30:00,10089.74
NSW1,page_hinkley,raw_30min,204,6119,2020-07-06 11:30:00,8696.43
NSW1,page_hinkley,raw_30min,205,6149,2020-07-07 02:30:00,7548.29
NSW1,page_hinkley,raw_30min,206,6179,2020-07-07 17:30:00,10791.03
NSW1,page_hinkley,raw_30min,207,6209,2020-07-08 08:30:00,9960.82
NSW1,page_hinkley,raw_30min,208,6239,2020-07-08 23:30:00,8897.55
NSW1,page_hinkley,raw_30min,209,6269,2020-07-09 14:30:00,8022.13
NSW1,page_hinkley,raw_30min,210,6299,2020-07-10 05:30:00,7379.44
NSW1,page_hinkley,raw_30min,211,6329,2020-07-10 20:30:00,9955.36
NSW1,page_hinkley,raw_30min,212,6359,2020-07-11 11:30:00,8849.29
NSW1,page_hinkley,raw_30min,213,6389,2020-07-12 02:30:00,6948.23
NSW1,page_hinkley,raw_30min,214,6419,2020-07-12 17:30:00,10146.6
NSW1,page_hinkley,raw_30min,215,6449,2020-07-13 08:30:00,10072.7
NSW1,page_hinkley,raw_30min,216,6479,2020-07-13 23:30:00,8806.51
NSW1,page_hinkley,raw_30min,217,6509,2020-07-14 14:30:00,9189.01
NSW1,page_hinkley,raw_30min,218,6539,2020-07-15 05:30:00,7346.71
NSW1,page_hinkley,raw_30min,219,6569,2020-07-15 20:30:00,10611.33
NSW1,page_hinkley,raw_30min,220,6599,2020-07-16 11:30:00,8589.94
NSW1,page_hinkley,raw_30min,221,6629,2020-07-17 02:30:00,7567.63
NSW1,page_hinkley,raw_30min,222,6659,2020-07-17 17:30:00,10429.92
NSW1,page_hinkley,raw_30min,223,6689,2020-07-18 08:30:00,8731.31
NSW1,page_hinkley,raw_30min,224,6719,2020-07-18 23:30:00,8508.39
NSW1,page_hinkley,raw_30min,225,6749,2020-07-19 14:30:00,6695.79
NSW1,page_hinkley,raw_30min,226,6779,2020-07-20 05:30:00,6955.33
