region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,kswin,daily_weekly_adjusted,101,32016,2021-12-28 00:00:00,-199.76342182890858
SA1,kswin,daily_weekly_adjusted,102,32316,2022-01-03 06:00:00,-3.4963716814158943
SA1,kswin,daily_weekly_adjusted,103,32633,2022-01-09 20:30:00,64.17175595238086
SA1,kswin,daily_weekly_adjusted,104,32934,2022-01-16 03:00:00,142.23312499999997
SA1,kswin,daily_weekly_adjusted,105,33234,2022-01-22 09:00:00,321.9012831858406
SA1,kswin,daily_weekly_adjusted,106,33548,2022-01-28 22:00:00,16.24964601769898
SA1,kswin,daily_weekly_adjusted,107,33852,2022-02-04 06:00:00,126.15700589970493
SA1,kswin,daily_weekly_adjusted,108,34152,2022-02-10 12:00:00,-583.2147345132744
SA1,kswin,daily_weekly_adjusted,109,34452,2022-02-16 18:00:00,-104.6433038348082
SA1,kswin,daily_weekly_adjusted,110,34754,2022-02-23 01:00:00,-38.35589970501451
SA1,kswin,daily_weekly_adjusted,111,35086,2022-03-01 23:00:00,11.836991150442373
SA1,kswin,daily_weekly_adjusted,112,35535,2022-03-11 07:30:00,71.73662241887905
SA1,kswin,daily_weekly_adjusted,113,35846,2022-03-17 19:00:00,159.67451327433605
SA1,kswin,daily_weekly_adjusted,114,36146,2022-03-24 01:00:00,-14.616563421828914
SA1,kswin,daily_weekly_adjusted,115,36661,2022-04-03 18:30:00,-90.24693452380939
SA1,kswin,daily_weekly_adjusted,116,36985,2022-04-10 12:30:00,-116.75130952380948
SA1,kswin,daily_weekly_adjusted,117,37287,2022-04-16 19:30:00,49.09536873156344
SA1,kswin,daily_weekly_adjusted,118,37613,2022-04-23 14:30:00,-399.49787610619467
SA1,kswin,daily_weekly_adjusted,119,37913,2022-04-29 20:30:00,-22.984616519174097
SA1,kswin,daily_weekly_adjusted,120,38213,2022-05-06 02:30:00,161.17181415929213
SA1,kswin,daily_weekly_adjusted,121,38513,2022-05-12 08:30:00,105.33660766961657
SA1,kswin,daily_weekly_adjusted,122,38813,2022-05-18 14:30:00,-361.85774336283214
SA1,kswin,daily_weekly_adjusted,123,39113,2022-05-24 20:30:00,34.319601769911515
SA1,kswin,daily_weekly_adjusted,124,39413,2022-05-31 02:30:00,285.4927581120942
SA1,kswin,daily_weekly_adjusted,125,39713,2022-06-06 08:30:00,600.0336135693215
SA1,kswin,daily_weekly_adjusted,126,40028,2022-06-12 22:00:00,289.8131249999999
SA1,kswin,daily_weekly_adjusted,127,40353,2022-06-19 16:30:00,392.46145833333344
SA1,kswin,daily_weekly_adjusted,128,40657,2022-06-26 00:30:00,145.45404761904751
SA1,kswin,daily_weekly_adjusted,129,40958,2022-07-02 07:00:00,224.0433185840709
SA1,kswin,daily_weekly_adjusted,130,41259,2022-07-08 13:30:00,84.29567846607688
