region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,page_hinkley,daily_weekly_adjusted,147,4422,2020-06-01 03:00:00,-21.725752212389352
SA1,page_hinkley,daily_weekly_adjusted,148,4452,2020-06-01 18:00:00,355.4228318584071
SA1,page_hinkley,daily_weekly_adjusted,149,4482,2020-06-02 09:00:00,304.12371681415925
SA1,page_hinkley,daily_weekly_adjusted,150,4512,2020-06-03 00:00:00,70.4086725663717
SA1,page_hinkley,daily_weekly_adjusted,151,4542,2020-06-03 15:00:00,-42.14070796460169
SA1,page_hinkley,daily_weekly_adjusted,152,4572,2020-06-04 06:00:00,119.23194690265473
SA1,page_hinkley,daily_weekly_adjusted,153,4602,2020-06-04 21:00:00,407.3244247787609
SA1,page_hinkley,daily_weekly_adjusted,154,4632,2020-06-05 12:00:00,-17.70362831858415
SA1,page_hinkley,daily_weekly_adjusted,155,4662,2020-06-06 03:00:00,250.74486725663724
SA1,page_hinkley,daily_weekly_adjusted,156,4692,2020-06-06 18:00:00,477.0597345132744
SA1,page_hinkley,daily_weekly_adjusted,157,4722,2020-06-07 09:00:00,400.34928571428554
SA1,page_hinkley,daily_weekly_adjusted,158,4752,2020-06-08 00:00:00,409.3065178571428
SA1,page_hinkley,daily_weekly_adjusted,159,4782,2020-06-08 15:00:00,-173.35061946902647
SA1,page_hinkley,daily_weekly_adjusted,160,4812,2020-06-09 06:00:00,178.60168141592908
SA1,page_hinkley,daily_weekly_adjusted,161,4842,2020-06-09 21:00:00,714.4606194690264
SA1,page_hinkley,daily_weekly_adjusted,162,4872,2020-06-10 12:00:00,200.26318584070782
SA1,page_hinkley,daily_weekly_adjusted,163,4902,2020-06-11 03:00:00,348.18362831858417
SA1,page_hinkley,daily_weekly_adjusted,164,4932,2020-06-11 18:00:00,585.1118584070796
SA1,page_hinkley,daily_weekly_adjusted,165,4962,2020-06-12 09:00:00,517.7125663716815
SA1,page_hinkley,daily_weekly_adjusted,166,4992,2020-06-13 00:00:00,-9.026991150442427
SA1,page_hinkley,daily_weekly_adjusted,167,5022,2020-06-13 15:00:00,479.09814159292034
SA1,page_hinkley,daily_weekly_adjusted,168,5052,2020-06-14 06:00:00,-4.251875000000155
SA1,page_hinkley,daily_weekly_adjusted,169,5082,2020-06-14 21:00:00,112.47410714285729
SA1,page_hinkley,daily_weekly_adjusted,170,5112,2020-06-15 12:00:00,12.877168141592847
SA1,page_hinkley,daily_weekly_adjusted,171,5142,2020-06-16 03:00:00,41.41221238938056
SA1,page_hinkley,daily_weekly_adjusted,172,5172,2020-06-16 18:00:00,346.1969911504423
SA1,page_hinkley,daily_weekly_adjusted,173,5202,2020-06-17 09:00:00,439.2164601769912
SA1,page_hinkley,daily_weekly_adjusted,174,5232,2020-06-18 00:00:00,105.65752212389407
SA1,page_hinkley,daily_weekly_adjusted,175,5262,2020-06-18 15:00:00,-274.84707964601773
SA1,page_hinkley,daily_weekly_adjusted,176,5292,2020-06-19 06:00:00,-118.89132743362848
SA1,page_hinkley,daily_weekly_adjusted,177,5322,2020-06-19 21:00:00,168.27168141592938
SA1,page_hinkley,daily_weekly_adjusted,178,5352,2020-06-20 12:00:00,270.5549557522123
SA1,page_hinkley,daily_weekly_adjusted,179,5382,2020-06-21 03:00:00,132.68812500000013
SA1,page_hinkley,daily_weekly_adjusted,180,5412,2020-06-21 18:00:00,422.3184821428572
SA1,page_hinkley,daily_weekly_adjusted,181,5442,2020-06-22 09:00:00,360.51601769911485
SA1,page_hinkley,daily_weekly_adjusted,182,5472,2020-06-23 00:00:00,38.77991150442472
SA1,page_hinkley,daily_weekly_adjusted,183,5502,2020-06-23 15:00:00,272.53185840707965
SA1,page_hinkley,daily_weekly_adjusted,184,5532,2020-06-24 06:00:00,72.95743362831854
SA1,page_hinkley,daily_weekly_adjusted,185,5562,2020-06-24 21:00:00,317.6548672566373
SA1,page_hinkley,daily_weekly_adjusted,186,5592,2020-06-25 12:00:00,128.1702654867256
SA1,page_hinkley,daily_weekly_adjusted,187,5622,2020-06-26 03:00:00,199.39902654867274
SA1,page_hinkley,daily_weekly_adjusted,188,5652,2020-06-26 18:00:00,349.34690265486734
SA1,page_hinkley,daily_weekly_adjusted,189,5682,2020-06-27 09:00:00,350.97628318584066
SA1,page_hinkley,daily_weekly_adjusted,190,5712,2020-06-28 00:00:00,282.10785714285703
SA1,page_hinkley,daily_weekly_adjusted,191,5742,2020-06-28 15:00:00,-141.33723214285715
SA1,page_hinkley,daily_weekly_adjusted,192,5772,2020-06-29 06:00:00,146.86362831858423
SA1,page_hinkley,daily_weekly_adjusted,193,5802,2020-06-29 21:00:00,390.1546902654866
SA1,page_hinkley,daily_weekly_adjusted,194,5832,2020-06-30 12:00:00,46.930796460177135
SA1,page_hinkley,daily_weekly_adjusted,195,5862,2020-07-01 03:00:00,38.03176991150417
