region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,kswin,raw_30min,115,40333,2022-06-19 06:30:00,1274.9116666666666
SA1,kswin,raw_30min,116,40635,2022-06-25 13:30:00,934.945
SA1,kswin,raw_30min,117,40936,2022-07-01 20:00:00,2146.425
SA1,kswin,raw_30min,118,41242,2022-07-08 05:00:00,1315.1233333333332
SA1,kswin,raw_30min,119,41673,2022-07-17 04:30:00,1337.955
SA1,kswin,raw_30min,120,41982,2022-07-23 15:00:00,582.3133333333334
SA1,kswin,raw_30min,121,42319,2022-07-30 15:30:00,1575.5733333333335
SA1,kswin,raw_30min,122,42663,2022-08-06 19:30:00,1953.115
SA1,kswin,raw_30min,123,43006,2022-08-13 23:00:00,1581.08
SA1,kswin,raw_30min,124,43330,2022-08-20 17:00:00,1031.195
SA1,kswin,raw_30min,125,43668,2022-08-27 18:00:00,1423.4466666666667
SA1,kswin,raw_30min,126,44033,2022-09-04 08:30:00,1284.2116666666666
SA1,kswin,raw_30min,127,44337,2022-09-10 16:30:00,834.0116666666667
SA1,kswin,raw_30min,128,44718,2022-09-18 15:00:00,784.0133333333333
SA1,kswin,raw_30min,129,45034,2022-09-25 05:00:00,1194.865
SA1,kswin,raw_30min,130,45350,2022-10-01 19:00:00,1398.6933333333334
SA1,kswin,raw_30min,131,45699,2022-10-09 01:30:00,1350.8733333333332
SA1,kswin,raw_30min,132,46007,2022-10-15 11:30:00,516.3983333333333
SA1,kswin,raw_30min,133,46363,2022-10-22 21:30:00,1245.7866666666666
SA1,kswin,raw_30min,134,46671,2022-10-29 07:30:00,1055.8433333333335
SA1,kswin,raw_30min,135,46987,2022-11-04 21:30:00,1354.375
SA1,kswin,raw_30min,136,47360,2022-11-12 16:00:00,1368.9816666666666
SA1,kswin,raw_30min,137,47661,2022-11-18 22:30:00,1388.92
SA1,kswin,raw_30min,138,48022,2022-11-26 11:00:00,1415.085
SA1,kswin,raw_30min,139,48423,2022-12-04 19:30:00,1690.2683333333334
SA1,kswin,raw_30min,140,48739,2022-12-11 09:30:00,972.0066666666667
SA1,kswin,raw_30min,141,49057,2022-12-18 00:30:00,1388.115
SA1,kswin,raw_30min,142,49357,2022-12-24 06:30:00,1160.645
SA1,kswin,raw_30min,143,49659,2022-12-30 13:30:00,258.9016666666667
SA1,kswin,raw_30min,144,50072,2023-01-08 04:00:00,1326.1566666666668
SA1,kswin,raw_30min,145,50372,2023-01-14 10:00:00,1338.3916666666667
SA1,kswin,raw_30min,146,50672,2023-01-20 16:00:00,649.27
SA1,kswin,raw_30min,147,50989,2023-01-27 06:30:00,1329.9433333333334
SA1,kswin,raw_30min,148,51405,2023-02-04 22:30:00,1203.42
SA1,kswin,raw_30min,149,51742,2023-02-11 23:00:00,1345.7333333333333
SA1,kswin,raw_30min,150,52055,2023-02-18 11:30:00,425.83666666666664
SA1,kswin,raw_30min,151,52355,2023-02-24 17:30:00,2333.7033333333334
SA1,kswin,raw_30min,152,52786,2023-03-05 17:00:00,1425.0216666666665
SA1,kswin,raw_30min,153,53086,2023-03-11 23:00:00,1215.1433333333334
SA1,kswin,raw_30min,154,53386,2023-03-18 05:00:00,1367.6866666666665
SA1,kswin,raw_30min,155,53742,2023-03-25 15:00:00,515.4783333333334
SA1,kswin,raw_30min,156,54059,2023-04-01 05:30:00,1115.1266666666668
SA1,kswin,raw_30min,157,54457,2023-04-09 12:30:00,760.1150000000001
SA1,kswin,raw_30min,158,54793,2023-04-16 12:30:00,482.56666666666666
SA1,kswin,raw_30min,159,55107,2023-04-23 01:30:00,1301.955
SA1,kswin,raw_30min,160,55440,2023-04-30 00:00:00,1419.835
SA1,kswin,raw_30min,161,55740,2023-05-06 06:00:00,1216.5916666666667
SA1,kswin,raw_30min,162,56102,2023-05-13 19:00:00,1622.3916666666667
SA1,kswin,raw_30min,163,56402,2023-05-20 01:00:00,1628.1716666666669
SA1,kswin,raw_30min,164,56702,2023-05-26 07:00:00,1517.97
SA1,kswin,raw_30min,165,57081,2023-06-03 04:30:00,1226.6000000000001
SA1,kswin,raw_30min,166,57492,2023-06-11 18:00:00,1673.7966666666669
SA1,kswin,raw_30min,167,57824,2023-06-18 16:00:00,1301.4783333333332
SA1,kswin,raw_30min,168,58163,2023-06-25 17:30:00,1767.3016666666665
SA1,kswin,raw_30min,169,58463,2023-07-01 23:30:00,1522.8116666666667
SA1,kswin,raw_30min,170,58800,2023-07-09 00:00:00,1624.3266666666666
SA1,kswin,raw_30min,171,59157,2023-07-16 10:30:00,1044.145
SA1,kswin,raw_30min,172,59518,2023-07-23 23:00:00,1591.8666666666668
SA1,kswin,raw_30min,173,59824,2023-07-30 08:00:00,1391.2333333333333
SA1,kswin,raw_30min,174,60464,2023-08-12 16:00:00,1469.8216666666667
