region,detector,input_processing,detection_number,changepoint_index,changepoint_timestamp,demand_value
SA1,adwin,raw_30min,119,14111,2020-12-19 23:30:00,1118.08
SA1,adwin,raw_30min,120,14143,2020-12-20 15:30:00,576.93
SA1,adwin,raw_30min,121,14239,2020-12-22 15:30:00,631.12
SA1,adwin,raw_30min,122,14335,2020-12-24 15:30:00,489.67
SA1,adwin,raw_30min,123,14463,2020-12-27 07:30:00,1167.43
SA1,adwin,raw_30min,124,14527,2020-12-28 15:30:00,427.68
SA1,adwin,raw_30min,125,14751,2021-01-02 07:30:00,1081.76
SA1,adwin,raw_30min,126,14879,2021-01-04 23:30:00,1162.54
SA1,adwin,raw_30min,127,14911,2021-01-05 15:30:00,493.75
SA1,adwin,raw_30min,128,15007,2021-01-07 15:30:00,569.15
SA1,adwin,raw_30min,129,15071,2021-01-08 23:30:00,1301.28
SA1,adwin,raw_30min,130,15135,2021-01-10 07:30:00,1162.93
SA1,adwin,raw_30min,131,15167,2021-01-10 23:30:00,1679.24
SA1,adwin,raw_30min,132,15231,2021-01-12 07:30:00,1276.23
SA1,adwin,raw_30min,133,15295,2021-01-13 15:30:00,808.48
SA1,adwin,raw_30min,134,15359,2021-01-14 23:30:00,1196.77
SA1,adwin,raw_30min,135,15615,2021-01-20 07:30:00,1320.23
SA1,adwin,raw_30min,136,15647,2021-01-20 23:30:00,1377.37
SA1,adwin,raw_30min,137,15711,2021-01-22 07:30:00,1418.46
SA1,adwin,raw_30min,138,15807,2021-01-24 07:30:00,1435.02
SA1,adwin,raw_30min,139,15903,2021-01-26 07:30:00,1184.04
SA1,adwin,raw_30min,140,15999,2021-01-28 07:30:00,1485.26
SA1,adwin,raw_30min,141,16063,2021-01-29 15:30:00,896.33
SA1,adwin,raw_30min,142,16127,2021-01-30 23:30:00,1170.16
SA1,adwin,raw_30min,143,16159,2021-01-31 15:30:00,739.63
SA1,adwin,raw_30min,144,16255,2021-02-02 15:30:00,613.81
SA1,adwin,raw_30min,145,16351,2021-02-04 15:30:00,1028.37
SA1,adwin,raw_30min,146,16447,2021-02-06 15:30:00,923.22
SA1,adwin,raw_30min,147,16511,2021-02-07 23:30:00,1110.99
SA1,adwin,raw_30min,148,16543,2021-02-08 15:30:00,471.52
SA1,adwin,raw_30min,149,16607,2021-02-09 23:30:00,1274.97
SA1,adwin,raw_30min,150,16671,2021-02-11 07:30:00,1603.58
SA1,adwin,raw_30min,151,16735,2021-02-12 15:30:00,725.62
SA1,adwin,raw_30min,152,16831,2021-02-14 15:30:00,352.34
SA1,adwin,raw_30min,153,16895,2021-02-15 23:30:00,1275.92
SA1,adwin,raw_30min,154,16991,2021-02-17 23:30:00,1677.25
SA1,adwin,raw_30min,155,17119,2021-02-20 15:30:00,980.16
SA1,adwin,raw_30min,156,17183,2021-02-21 23:30:00,1184.55
SA1,adwin,raw_30min,157,17311,2021-02-24 15:30:00,606.04
SA1,adwin,raw_30min,158,17503,2021-02-28 15:30:00,607.72
SA1,adwin,raw_30min,159,17599,2021-03-02 15:30:00,724.57
SA1,adwin,raw_30min,160,17695,2021-03-04 15:30:00,657.28
SA1,adwin,raw_30min,161,17791,2021-03-06 15:30:00,656.99
SA1,adwin,raw_30min,162,17887,2021-03-08 15:30:00,502.41
SA1,adwin,raw_30min,163,18015,2021-03-11 07:30:00,1466.63
SA1,adwin,raw_30min,164,18175,2021-03-14 15:30:00,480.29
SA1,adwin,raw_30min,165,18591,2021-03-23 07:30:00,1506.82
SA1,adwin,raw_30min,166,18847,2021-03-28 15:30:00,515.51
SA1,adwin,raw_30min,167,19231,2021-04-05 15:30:00,671.37
SA1,adwin,raw_30min,168,19359,2021-04-08 07:30:00,1243.17
SA1,adwin,raw_30min,169,19519,2021-04-11 15:30:00,767.06
SA1,adwin,raw_30min,170,19743,2021-04-16 07:30:00,1361.12
SA1,adwin,raw_30min,171,19807,2021-04-17 15:30:00,697.81
SA1,adwin,raw_30min,172,19967,2021-04-20 23:30:00,1478.29
SA1,adwin,raw_30min,173,20095,2021-04-23 15:30:00,950.93
SA1,adwin,raw_30min,174,20191,2021-04-25 15:30:00,622.44
SA1,adwin,raw_30min,175,20639,2021-05-04 23:30:00,1457.65
SA1,adwin,raw_30min,176,20863,2021-05-09 15:30:00,686.07
SA1,adwin,raw_30min,177,20927,2021-05-10 23:30:00,1341.15
SA1,adwin,raw_30min,178,20991,2021-05-12 07:30:00,1583.87
SA1,adwin,raw_30min,179,21151,2021-05-15 15:30:00,1120.8
SA1,adwin,raw_30min,180,21439,2021-05-21 15:30:00,958.37
SA1,adwin,raw_30min,181,21535,2021-05-23 15:30:00,786.86
SA1,adwin,raw_30min,182,21695,2021-05-26 23:30:00,1424.3
SA1,adwin,raw_30min,183,21791,2021-05-28 23:30:00,1448.63
