REGION,SETTLEMENTDATE,TOTALDEMAND,RRP
NSW1,2018-04-14 04:30:00,6021.57,42.22
NSW1,2018-04-14 05:00:00,6034.97,42.02
NSW1,2018-04-14 05:30:00,6098.09,31.59
NSW1,2018-04-14 06:00:00,6177.91,37.36
NSW1,2018-04-14 06:30:00,6397.09,59.9
NSW1,2018-04-14 07:00:00,6547.18,61.19
NSW1,2018-04-14 07:30:00,6758.83,56.38
NSW1,2018-04-14 08:00:00,7019.37,61.16
NSW1,2018-04-14 08:30:00,7215.73,62.63
NSW1,2018-04-14 09:00:00,7301.98,62.58
NSW1,2018-04-14 09:30:00,7461.72,66.43
NSW1,2018-04-14 10:00:00,7471.47,63.51
NSW1,2018-04-14 10:30:00,7499.97,62.15
NSW1,2018-04-14 11:00:00,7490.03,63.53
NSW1,2018-04-14 11:30:00,7517.33,61.62
NSW1,2018-04-14 12:00:00,7597.22,68.31
NSW1,2018-04-14 12:30:00,7631.26,64.24
NSW1,2018-04-14 13:00:00,7731.34,62.62
NSW1,2018-04-14 13:30:00,7773.87,62.38
NSW1,2018-04-14 14:00:00,7938.09,64.18
NSW1,2018-04-14 14:30:00,7945.67,55.47
NSW1,2018-04-14 15:00:00,8055.94,65.74
NSW1,2018-04-14 15:30:00,8119.01,64.35
NSW1,2018-04-14 16:00:00,8310.49,112.75
NSW1,2018-04-14 16:30:00,8412.92,76.06
NSW1,2018-04-14 17:00:00,8425.63,72.63
NSW1,2018-04-14 17:30:00,8265.32,63.45
NSW1,2018-04-14 18:00:00,8414.68,83.15
NSW1,2018-04-14 18:30:00,8608.08,77.61
NSW1,2018-04-14 19:00:00,8424.14,65.42
NSW1,2018-04-14 19:30:00,8255.09,62.14
NSW1,2018-04-14 20:00:00,7986.98,63.89
NSW1,2018-04-14 20:30:00,7877.18,61.71
NSW1,2018-04-14 21:00:00,7754.46,51.26
NSW1,2018-04-14 21:30:00,7573.59,56.52
NSW1,2018-04-14 22:00:00,7337.9,54.27
NSW1,2018-04-14 22:30:00,7267.78,68.13
NSW1,2018-04-14 23:00:00,7161.2,60.22
NSW1,2018-04-14 23:30:00,7079.51,54.33
NSW1,2018-04-15 00:00:00,6911.36,49.01
NSW1,2018-04-15 00:30:00,6662.18,53.24
NSW1,2018-04-15 01:00:00,6485.25,49.55
NSW1,2018-04-15 01:30:00,6280.08,33.73
NSW1,2018-04-15 02:00:00,6089.99,33.36
NSW1,2018-04-15 02:30:00,5877.54,18.32
NSW1,2018-04-15 03:00:00,5747.81,25.52
NSW1,2018-04-15 03:30:00,5634.48,20.69
NSW1,2018-04-15 04:00:00,5659.86,35.41
NSW1,2018-04-15 04:30:00,5572.93,24.87
NSW1,2018-04-15 05:00:00,5570.04,38.26
NSW1,2018-04-15 05:30:00,5640.23,32.51
NSW1,2018-04-15 06:00:00,5744.22,31.3
NSW1,2018-04-15 06:30:00,5814.55,21.23
NSW1,2018-04-15 07:00:00,5907.91,33.14
NSW1,2018-04-15 07:30:00,6055.12,25.69
NSW1,2018-04-15 08:00:00,6237.58,34.5
NSW1,2018-04-15 08:30:00,6441.01,50.54
NSW1,2018-04-15 09:00:00,6580.46,48.76
NSW1,2018-04-15 09:30:00,6638.81,41.57
NSW1,2018-04-15 10:00:00,6510.29,29.89
NSW1,2018-04-15 10:30:00,6461.75,31.99
NSW1,2018-04-15 11:00:00,6488.45,31.11
NSW1,2018-04-15 11:30:00,6520.21,44.79
NSW1,2018-04-15 12:00:00,6469.57,32.24
NSW1,2018-04-15 12:30:00,6539.17,52.56
NSW1,2018-04-15 13:00:00,6477.06,50.86
NSW1,2018-04-15 13:30:00,6464.89,59.05
NSW1,2018-04-15 14:00:00,6557.59,62.14
NSW1,2018-04-15 14:30:00,6578.03,60.62
NSW1,2018-04-15 15:00:00,6713.46,60.38
NSW1,2018-04-15 15:30:00,6869.98,67.16
NSW1,2018-04-15 16:00:00,7030.32,66.84
NSW1,2018-04-15 16:30:00,7147.05,69.71
NSW1,2018-04-15 17:00:00,7362.75,64.44
NSW1,2018-04-15 17:30:00,7504.61,71.18
NSW1,2018-04-15 18:00:00,7842.15,83.84
NSW1,2018-04-15 18:30:00,8116.35,106.33
NSW1,2018-04-15 19:00:00,7977.62,74.11
NSW1,2018-04-15 19:30:00,7738.23,63.61
NSW1,2018-04-15 20:00:00,7516.1,68.08
NSW1,2018-04-15 20:30:00,7362.14,65.78
NSW1,2018-04-15 21:00:00,7237.3,54.16
NSW1,2018-04-15 21:30:00,7091.51,59.38
NSW1,2018-04-15 22:00:00,6968.26,49.51
NSW1,2018-04-15 22:30:00,6931.04,62.77
NSW1,2018-04-15 23:00:00,6732.16,56.0
NSW1,2018-04-15 23:30:00,6740.63,57.89
NSW1,2018-04-16 00:00:00,6591.84,60.74
NSW1,2018-04-16 00:30:00,6416.93,59.29
NSW1,2018-04-16 01:00:00,6273.71,39.94
NSW1,2018-04-16 01:30:00,6131.23,22.38
NSW1,2018-04-16 02:00:00,6008.66,45.26
NSW1,2018-04-16 02:30:00,5778.38,31.79
NSW1,2018-04-16 03:00:00,5663.15,17.14
NSW1,2018-04-16 03:30:00,5615.54,28.64
NSW1,2018-04-16 04:00:00,5584.41,29.76
NSW1,2018-04-16 04:30:00,5634.33,36.12
NSW1,2018-04-16 05:00:00,5763.28,34.27
NSW1,2018-04-16 05:30:00,6002.2,50.33
NSW1,2018-04-16 06:00:00,6265.66,45.55
NSW1,2018-04-16 06:30:00,6755.76,62.47
NSW1,2018-04-16 07:00:00,7120.73,79.2
NSW1,2018-04-16 07:30:00,7409.8,62.76
NSW1,2018-04-16 08:00:00,7559.89,65.42
NSW1,2018-04-16 08:30:00,7810.1,70.63
NSW1,2018-04-16 09:00:00,7891.63,73.38
NSW1,2018-04-16 09:30:00,7995.79,74.84
NSW1,2018-04-16 10:00:00,8032.26,67.36
NSW1,2018-04-16 10:30:00,8023.93,68.54
NSW1,2018-04-16 11:00:00,8050.68,69.21
NSW1,2018-04-16 11:30:00,8039.5,66.23
NSW1,2018-04-16 12:00:00,8073.49,65.92
NSW1,2018-04-16 12:30:00,8181.26,67.81
NSW1,2018-04-16 13:00:00,8281.21,74.96
NSW1,2018-04-16 13:30:00,8376.81,71.27
NSW1,2018-04-16 14:00:00,8420.2,68.78
NSW1,2018-04-16 14:30:00,8515.13,69.87
NSW1,2018-04-16 15:00:00,8650.41,71.89
NSW1,2018-04-16 15:30:00,8731.33,69.34
NSW1,2018-04-16 16:00:00,8828.48,68.37
NSW1,2018-04-16 16:30:00,8807.16,70.65
NSW1,2018-04-16 17:00:00,8918.54,76.06
NSW1,2018-04-16 17:30:00,8862.11,85.35
NSW1,2018-04-16 18:00:00,9109.13,151.71
NSW1,2018-04-16 18:30:00,9223.13,129.86
NSW1,2018-04-16 19:00:00,8992.15,111.43
NSW1,2018-04-16 19:30:00,8684.32,85.37
NSW1,2018-04-16 20:00:00,8422.07,77.24
NSW1,2018-04-16 20:30:00,8249.11,85.71
NSW1,2018-04-16 21:00:00,8055.62,75.36
NSW1,2018-04-16 21:30:00,7789.79,73.18
NSW1,2018-04-16 22:00:00,7663.32,66.48
NSW1,2018-04-16 22:30:00,7739.07,87.24
NSW1,2018-04-16 23:00:00,7550.1,78.65
NSW1,2018-04-16 23:30:00,7530.03,77.01
NSW1,2018-04-17 00:00:00,7394.54,59.09
NSW1,2018-04-17 00:30:00,7193.6,66.43
NSW1,2018-04-17 01:00:00,7058.82,68.06
NSW1,2018-04-17 01:30:00,6880.08,63.75
NSW1,2018-04-17 02:00:00,6587.39,63.5
NSW1,2018-04-17 02:30:00,6344.15,60.74
NSW1,2018-04-17 03:00:00,6181.27,63.29
NSW1,2018-04-17 03:30:00,6081.52,60.53
NSW1,2018-04-17 04:00:00,6042.71,59.91
NSW1,2018-04-17 04:30:00,6017.65,61.09
NSW1,2018-04-17 05:00:00,6142.54,61.38
NSW1,2018-04-17 05:30:00,6404.09,62.87
NSW1,2018-04-17 06:00:00,6696.95,63.3
NSW1,2018-04-17 06:30:00,7158.9,90.62
NSW1,2018-04-17 07:00:00,7474.81,174.49
NSW1,2018-04-17 07:30:00,7652.02,78.73
NSW1,2018-04-17 08:00:00,7830.22,96.19
NSW1,2018-04-17 08:30:00,8036.09,95.17
NSW1,2018-04-17 09:00:00,8073.63,80.71
NSW1,2018-04-17 09:30:00,8145.8,78.35
NSW1,2018-04-17 10:00:00,8212.48,68.46
NSW1,2018-04-17 10:30:00,8176.27,69.5
NSW1,2018-04-17 11:00:00,8203.91,81.86
NSW1,2018-04-17 11:30:00,8164.47,82.88
NSW1,2018-04-17 12:00:00,8142.08,84.68
NSW1,2018-04-17 12:30:00,8087.62,73.36
NSW1,2018-04-17 13:00:00,8088.43,82.59
NSW1,2018-04-17 13:30:00,8078.66,80.74
NSW1,2018-04-17 14:00:00,8058.69,77.78
NSW1,2018-04-17 14:30:00,8193.59,83.54
NSW1,2018-04-17 15:00:00,8183.33,82.97
NSW1,2018-04-17 15:30:00,8189.31,79.94
NSW1,2018-04-17 16:00:00,8194.53,80.25
NSW1,2018-04-17 16:30:00,8264.58,80.85
NSW1,2018-04-17 17:00:00,8357.89,83.38
NSW1,2018-04-17 17:30:00,8499.57,97.21
NSW1,2018-04-17 18:00:00,8805.66,118.54
NSW1,2018-04-17 18:30:00,8866.54,121.06
NSW1,2018-04-17 19:00:00,8696.15,102.68
NSW1,2018-04-17 19:30:00,8353.47,75.54
NSW1,2018-04-17 20:00:00,8224.04,80.81
NSW1,2018-04-17 20:30:00,8059.31,80.5
NSW1,2018-04-17 21:00:00,7876.82,73.57
NSW1,2018-04-17 21:30:00,7701.87,71.65
NSW1,2018-04-17 22:00:00,7603.08,68.1
NSW1,2018-04-17 22:30:00,7592.75,80.19
NSW1,2018-04-17 23:00:00,7441.29,72.82
NSW1,2018-04-17 23:30:00,7436.68,77.45
NSW1,2018-04-18 00:00:00,7412.94,72.49
NSW1,2018-04-18 00:30:00,7190.81,65.71
NSW1,2018-04-18 01:00:00,7027.97,62.05
NSW1,2018-04-18 01:30:00,6841.87,61.77
NSW1,2018-04-18 02:00:00,6614.34,57.63
NSW1,2018-04-18 02:30:00,6296.08,56.89
NSW1,2018-04-18 03:00:00,6152.06,61.62
NSW1,2018-04-18 03:30:00,6016.8,60.79
NSW1,2018-04-18 04:00:00,5995.55,61.46
NSW1,2018-04-18 04:30:00,6028.62,59.9
NSW1,2018-04-18 05:00:00,6041.78,61.08
NSW1,2018-04-18 05:30:00,6339.18,62.3
NSW1,2018-04-18 06:00:00,6633.75,69.78
NSW1,2018-04-18 06:30:00,7029.11,84.38
NSW1,2018-04-18 07:00:00,7318.45,103.99
NSW1,2018-04-18 07:30:00,7570.8,72.48
NSW1,2018-04-18 08:00:00,7869.08,78.67
NSW1,2018-04-18 08:30:00,7993.8,74.58
NSW1,2018-04-18 09:00:00,8031.91,66.0
NSW1,2018-04-18 09:30:00,8139.27,84.95
NSW1,2018-04-18 10:00:00,8191.31,83.9
NSW1,2018-04-18 10:30:00,8172.48,78.27
NSW1,2018-04-18 11:00:00,8089.29,79.16
NSW1,2018-04-18 11:30:00,8022.6,74.01
NSW1,2018-04-18 12:00:00,8035.51,79.44
NSW1,2018-04-18 12:30:00,8047.7,78.2
NSW1,2018-04-18 13:00:00,8008.94,76.19
NSW1,2018-04-18 13:30:00,8044.29,74.71
NSW1,2018-04-18 14:00:00,8087.31,80.09
NSW1,2018-04-18 14:30:00,8090.62,79.82
NSW1,2018-04-18 15:00:00,8101.14,77.7
NSW1,2018-04-18 15:30:00,8146.79,76.85
NSW1,2018-04-18 16:00:00,8226.05,77.66
NSW1,2018-04-18 16:30:00,8371.1,78.7
NSW1,2018-04-18 17:00:00,8410.89,75.99
NSW1,2018-04-18 17:30:00,8579.99,84.36
NSW1,2018-04-18 18:00:00,8922.55,101.74
NSW1,2018-04-18 18:30:00,8945.5,96.92
NSW1,2018-04-18 19:00:00,8709.37,80.8
NSW1,2018-04-18 19:30:00,8394.72,79.72
NSW1,2018-04-18 20:00:00,8185.46,82.68
NSW1,2018-04-18 20:30:00,8018.8,85.93
NSW1,2018-04-18 21:00:00,7815.8,91.92
NSW1,2018-04-18 21:30:00,7787.41,78.16
NSW1,2018-04-18 22:00:00,7594.55,71.58
NSW1,2018-04-18 22:30:00,7656.51,93.44
NSW1,2018-04-18 23:00:00,7524.67,97.41
NSW1,2018-04-18 23:30:00,7444.87,98.19
NSW1,2018-04-19 00:00:00,7459.63,88.55
NSW1,2018-04-19 00:30:00,7270.99,85.85
NSW1,2018-04-19 01:00:00,7101.85,72.62
NSW1,2018-04-19 01:30:00,6873.36,75.24
NSW1,2018-04-19 02:00:00,6647.69,72.85
NSW1,2018-04-19 02:30:00,6336.74,70.34
NSW1,2018-04-19 03:00:00,6181.43,70.68
NSW1,2018-04-19 03:30:00,6052.06,67.32
NSW1,2018-04-19 04:00:00,6014.66,68.33
NSW1,2018-04-19 04:30:00,6022.89,67.73
NSW1,2018-04-19 05:00:00,6129.9,66.39
NSW1,2018-04-19 05:30:00,6374.58,74.05
NSW1,2018-04-19 06:00:00,6666.05,83.77
NSW1,2018-04-19 06:30:00,7083.08,91.37
NSW1,2018-04-19 07:00:00,7362.98,97.57
NSW1,2018-04-19 07:30:00,7535.84,79.71
NSW1,2018-04-19 08:00:00,7703.55,76.0
NSW1,2018-04-19 08:30:00,7813.11,78.39
NSW1,2018-04-19 09:00:00,7870.25,79.83
NSW1,2018-04-19 09:30:00,7921.97,88.97
NSW1,2018-04-19 10:00:00,7882.68,81.63
NSW1,2018-04-19 10:30:00,7910.51,85.38
NSW1,2018-04-19 11:00:00,7913.08,81.02
NSW1,2018-04-19 11:30:00,7856.81,78.81
NSW1,2018-04-19 12:00:00,7869.55,73.74
NSW1,2018-04-19 12:30:00,8004.95,82.37
NSW1,2018-04-19 13:00:00,8050.09,82.54
NSW1,2018-04-19 13:30:00,8227.73,86.22
NSW1,2018-04-19 14:00:00,8322.48,108.51
NSW1,2018-04-19 14:30:00,8349.24,86.83
NSW1,2018-04-19 15:00:00,8378.59,92.91
NSW1,2018-04-19 15:30:00,8444.18,133.38
NSW1,2018-04-19 16:00:00,8557.84,133.0
NSW1,2018-04-19 16:30:00,8536.98,114.67
NSW1,2018-04-19 17:00:00,8629.44,162.4
NSW1,2018-04-19 17:30:00,8752.46,129.7
NSW1,2018-04-19 18:00:00,9059.27,132.34
NSW1,2018-04-19 18:30:00,9045.81,168.76
NSW1,2018-04-19 19:00:00,8937.42,119.79
NSW1,2018-04-19 19:30:00,8672.9,60.82
NSW1,2018-04-19 20:00:00,8477.82,82.24
NSW1,2018-04-19 20:30:00,8286.34,79.17
NSW1,2018-04-19 21:00:00,8061.47,92.04
NSW1,2018-04-19 21:30:00,7875.47,88.27
NSW1,2018-04-19 22:00:00,7633.06,78.77
NSW1,2018-04-19 22:30:00,7712.26,100.76
NSW1,2018-04-19 23:00:00,7493.34,83.61
NSW1,2018-04-19 23:30:00,7526.39,93.0
NSW1,2018-04-20 00:00:00,7434.93,91.88
NSW1,2018-04-20 00:30:00,7233.12,85.88
NSW1,2018-04-20 01:00:00,7067.56,80.51
NSW1,2018-04-20 01:30:00,6839.83,71.45
NSW1,2018-04-20 02:00:00,6620.25,78.73
NSW1,2018-04-20 02:30:00,6355.99,73.65
NSW1,2018-04-20 03:00:00,6212.5,71.47
NSW1,2018-04-20 03:30:00,6096.56,68.47
NSW1,2018-04-20 04:00:00,6063.4,68.92
NSW1,2018-04-20 04:30:00,6105.29,68.46
NSW1,2018-04-20 05:00:00,6119.2,65.57
NSW1,2018-04-20 05:30:00,6405.95,68.09
NSW1,2018-04-20 06:00:00,6681.1,84.29
NSW1,2018-04-20 06:30:00,7089.42,85.57
NSW1,2018-04-20 07:00:00,7443.14,107.56
NSW1,2018-04-20 07:30:00,7667.5,82.86
NSW1,2018-04-20 08:00:00,7854.02,90.1
NSW1,2018-04-20 08:30:00,8035.24,106.99
NSW1,2018-04-20 09:00:00,8064.01,128.7
NSW1,2018-04-20 09:30:00,8149.61,172.82
NSW1,2018-04-20 10:00:00,8156.51,103.14
NSW1,2018-04-20 10:30:00,8134.88,135.06
NSW1,2018-04-20 11:00:00,8141.84,97.92
NSW1,2018-04-20 11:30:00,8057.51,85.03
NSW1,2018-04-20 12:00:00,8099.0,101.47
NSW1,2018-04-20 12:30:00,8050.94,108.91
NSW1,2018-04-20 13:00:00,8123.24,105.89
NSW1,2018-04-20 13:30:00,8136.04,105.47
NSW1,2018-04-20 14:00:00,8139.66,99.78
NSW1,2018-04-20 14:30:00,8138.74,82.4
NSW1,2018-04-20 15:00:00,8196.53,80.96
NSW1,2018-04-20 15:30:00,8312.29,97.18
NSW1,2018-04-20 16:00:00,8387.6,104.42
NSW1,2018-04-20 16:30:00,8476.58,102.04
NSW1,2018-04-20 17:00:00,8483.99,95.72
NSW1,2018-04-20 17:30:00,8474.09,95.35
NSW1,2018-04-20 18:00:00,8774.4,105.86
NSW1,2018-04-20 18:30:00,8743.15,96.48
NSW1,2018-04-20 19:00:00,8500.61,85.09
NSW1,2018-04-20 19:30:00,8269.25,78.88
NSW1,2018-04-20 20:00:00,8042.81,81.26
NSW1,2018-04-20 20:30:00,7912.59,77.56
NSW1,2018-04-20 21:00:00,7717.33,77.26
NSW1,2018-04-20 21:30:00,7603.67,77.24
NSW1,2018-04-20 22:00:00,7526.45,68.8
NSW1,2018-04-20 22:30:00,7624.2,85.51
NSW1,2018-04-20 23:00:00,7435.19,74.5
NSW1,2018-04-20 23:30:00,7405.61,75.44
NSW1,2018-04-21 00:00:00,7417.22,73.64
NSW1,2018-04-21 00:30:00,7220.38,66.47
NSW1,2018-04-21 01:00:00,7009.87,61.37
NSW1,2018-04-21 01:30:00,6761.84,63.13
NSW1,2018-04-21 02:00:00,6514.79,69.26
NSW1,2018-04-21 02:30:00,6298.29,68.72
NSW1,2018-04-21 03:00:00,6035.4,68.45
NSW1,2018-04-21 03:30:00,5928.05,68.55
NSW1,2018-04-21 04:00:00,5846.78,67.3
NSW1,2018-04-21 04:30:00,5807.82,65.23
NSW1,2018-04-21 05:00:00,5811.71,55.22
NSW1,2018-04-21 05:30:00,5898.5,58.0
NSW1,2018-04-21 06:00:00,6017.16,62.42
NSW1,2018-04-21 06:30:00,6249.44,67.62
NSW1,2018-04-21 07:00:00,6437.52,73.18
NSW1,2018-04-21 07:30:00,6638.67,72.6
NSW1,2018-04-21 08:00:00,6855.43,73.13
NSW1,2018-04-21 08:30:00,7043.61,69.61
NSW1,2018-04-21 09:00:00,7145.06,70.72
NSW1,2018-04-21 09:30:00,7296.79,76.72
NSW1,2018-04-21 10:00:00,7269.33,71.2
NSW1,2018-04-21 10:30:00,7354.67,73.46
NSW1,2018-04-21 11:00:00,7344.71,70.25
NSW1,2018-04-21 11:30:00,7296.54,70.72
NSW1,2018-04-21 12:00:00,7212.68,70.41
NSW1,2018-04-21 12:30:00,7227.43,68.95
NSW1,2018-04-21 13:00:00,7223.44,68.96
NSW1,2018-04-21 13:30:00,7189.91,70.24
NSW1,2018-04-21 14:00:00,7181.65,75.08
NSW1,2018-04-21 14:30:00,7213.86,74.95
NSW1,2018-04-21 15:00:00,7177.78,71.24
NSW1,2018-04-21 15:30:00,7221.6,73.39
NSW1,2018-04-21 16:00:00,7345.3,68.05
NSW1,2018-04-21 16:30:00,7398.45,67.19
NSW1,2018-04-21 17:00:00,7553.41,73.86
NSW1,2018-04-21 17:30:00,7619.39,72.9
NSW1,2018-04-21 18:00:00,8019.21,80.78
NSW1,2018-04-21 18:30:00,8060.04,82.44
NSW1,2018-04-21 19:00:00,7825.29,70.25
NSW1,2018-04-21 19:30:00,7624.55,66.57
NSW1,2018-04-21 20:00:00,7450.28,68.64
NSW1,2018-04-21 20:30:00,7330.57,68.35
NSW1,2018-04-21 21:00:00,7210.08,67.98
NSW1,2018-04-21 21:30:00,7146.91,69.74
NSW1,2018-04-21 22:00:00,7033.49,67.49
NSW1,2018-04-21 22:30:00,7103.98,79.32
NSW1,2018-04-21 23:00:00,6970.94,67.95
NSW1,2018-04-21 23:30:00,6936.12,70.37
NSW1,2018-04-22 00:00:00,6834.9,68.46
NSW1,2018-04-22 00:30:00,6629.57,62.57
NSW1,2018-04-22 01:00:00,6498.47,61.13
NSW1,2018-04-22 01:30:00,6355.66,68.9
NSW1,2018-04-22 02:00:00,6201.8,70.34
NSW1,2018-04-22 02:30:00,5924.2,65.76
NSW1,2018-04-22 03:00:00,5777.79,70.39
NSW1,2018-04-22 03:30:00,5688.11,68.44
NSW1,2018-04-22 04:00:00,5702.21,68.18
NSW1,2018-04-22 04:30:00,5616.55,57.94
NSW1,2018-04-22 05:00:00,5688.25,66.53
NSW1,2018-04-22 05:30:00,5770.53,64.75
NSW1,2018-04-22 06:00:00,5865.5,65.41
NSW1,2018-04-22 06:30:00,5996.34,66.96
NSW1,2018-04-22 07:00:00,6090.04,72.21
NSW1,2018-04-22 07:30:00,6226.06,65.34
NSW1,2018-04-22 08:00:00,6495.84,67.68
NSW1,2018-04-22 08:30:00,6646.57,63.8
NSW1,2018-04-22 09:00:00,6713.33,68.87
NSW1,2018-04-22 09:30:00,6886.71,71.94
NSW1,2018-04-22 10:00:00,6839.16,68.31
NSW1,2018-04-22 10:30:00,6992.08,71.04
NSW1,2018-04-22 11:00:00,6992.91,68.72
NSW1,2018-04-22 11:30:00,6953.81,67.47
NSW1,2018-04-22 12:00:00,6933.31,67.48
NSW1,2018-04-22 12:30:00,6934.61,71.97
NSW1,2018-04-22 13:00:00,6838.54,68.07
NSW1,2018-04-22 13:30:00,6857.57,68.96
NSW1,2018-04-22 14:00:00,6906.89,69.12
NSW1,2018-04-22 14:30:00,6940.73,69.34
NSW1,2018-04-22 15:00:00,7097.66,76.19
NSW1,2018-04-22 15:30:00,7212.24,74.28
NSW1,2018-04-22 16:00:00,7272.02,76.07
NSW1,2018-04-22 16:30:00,7383.38,78.52
NSW1,2018-04-22 17:00:00,7631.59,77.8
NSW1,2018-04-22 17:30:00,7805.9,79.11
NSW1,2018-04-22 18:00:00,8259.43,115.22
NSW1,2018-04-22 18:30:00,8401.93,88.74
NSW1,2018-04-22 19:00:00,8201.85,85.44
NSW1,2018-04-22 19:30:00,7920.14,69.15
NSW1,2018-04-22 20:00:00,7712.22,73.75
NSW1,2018-04-22 20:30:00,7559.94,73.85
NSW1,2018-04-22 21:00:00,7460.67,69.68
NSW1,2018-04-22 21:30:00,7315.62,70.65
NSW1,2018-04-22 22:00:00,7179.74,68.32
NSW1,2018-04-22 22:30:00,7158.02,71.26
NSW1,2018-04-22 23:00:00,7013.08,66.2
NSW1,2018-04-22 23:30:00,6960.6,71.16
NSW1,2018-04-23 00:00:00,6881.33,63.98
NSW1,2018-04-23 00:30:00,6684.06,61.37
NSW1,2018-04-23 01:00:00,6556.8,61.55
NSW1,2018-04-23 01:30:00,6438.94,60.26
NSW1,2018-04-23 02:00:00,6334.29,66.81
NSW1,2018-04-23 02:30:00,6043.39,57.7
NSW1,2018-04-23 03:00:00,5966.34,58.13
NSW1,2018-04-23 03:30:00,5853.53,59.29
NSW1,2018-04-23 04:00:00,5861.69,64.01
NSW1,2018-04-23 04:30:00,5831.15,61.41
NSW1,2018-04-23 05:00:00,5978.28,61.9
NSW1,2018-04-23 05:30:00,6290.29,66.47
NSW1,2018-04-23 06:00:00,6533.41,67.19
NSW1,2018-04-23 06:30:00,7023.03,77.65
NSW1,2018-04-23 07:00:00,7334.28,113.23
NSW1,2018-04-23 07:30:00,7538.68,69.48
NSW1,2018-04-23 08:00:00,7709.7,68.44
NSW1,2018-04-23 08:30:00,7922.39,68.69
NSW1,2018-04-23 09:00:00,7952.35,66.84
NSW1,2018-04-23 09:30:00,7983.99,65.87
NSW1,2018-04-23 10:00:00,8025.04,64.04
NSW1,2018-04-23 10:30:00,7972.36,63.87
NSW1,2018-04-23 11:00:00,8006.25,64.86
NSW1,2018-04-23 11:30:00,7956.13,64.17
NSW1,2018-04-23 12:00:00,7990.44,64.96
NSW1,2018-04-23 12:30:00,8012.77,64.9
NSW1,2018-04-23 13:00:00,8057.04,66.6
NSW1,2018-04-23 13:30:00,8056.05,68.41
NSW1,2018-04-23 14:00:00,8119.22,68.47
NSW1,2018-04-23 14:30:00,8190.89,68.48
NSW1,2018-04-23 15:00:00,8195.63,68.47
NSW1,2018-04-23 15:30:00,8253.38,68.46
NSW1,2018-04-23 16:00:00,8335.21,68.71
NSW1,2018-04-23 16:30:00,8394.91,78.97
NSW1,2018-04-23 17:00:00,8510.37,79.85
NSW1,2018-04-23 17:30:00,8645.94,74.04
NSW1,2018-04-23 18:00:00,9025.9,86.6
NSW1,2018-04-23 18:30:00,9016.86,90.41
NSW1,2018-04-23 19:00:00,8845.63,77.73
NSW1,2018-04-23 19:30:00,8527.41,65.73
NSW1,2018-04-23 20:00:00,8315.84,74.81
NSW1,2018-04-23 20:30:00,8169.94,73.85
NSW1,2018-04-23 21:00:00,7976.52,70.71
NSW1,2018-04-23 21:30:00,7766.3,68.49
NSW1,2018-04-23 22:00:00,7592.76,64.43
NSW1,2018-04-23 22:30:00,7736.81,115.1
NSW1,2018-04-23 23:00:00,7537.58,70.85
NSW1,2018-04-23 23:30:00,7502.04,76.3
NSW1,2018-04-24 00:00:00,7417.87,70.56
NSW1,2018-04-24 00:30:00,7240.68,64.44
NSW1,2018-04-24 01:00:00,7031.79,61.46
NSW1,2018-04-24 01:30:00,6841.95,62.65
NSW1,2018-04-24 02:00:00,6599.7,61.36
NSW1,2018-04-24 02:30:00,6333.79,62.45
NSW1,2018-04-24 03:00:00,6136.46,57.26
NSW1,2018-04-24 03:30:00,6011.53,56.93
NSW1,2018-04-24 04:00:00,5982.37,58.6
NSW1,2018-04-24 04:30:00,5933.96,53.64
NSW1,2018-04-24 05:00:00,6052.71,52.48
NSW1,2018-04-24 05:30:00,6327.57,61.68
NSW1,2018-04-24 06:00:00,6531.65,60.43
NSW1,2018-04-24 06:30:00,7094.01,70.41
NSW1,2018-04-24 07:00:00,7399.76,76.32
NSW1,2018-04-24 07:30:00,7616.01,69.99
NSW1,2018-04-24 08:00:00,7813.21,68.36
NSW1,2018-04-24 08:30:00,7943.39,68.19
NSW1,2018-04-24 09:00:00,7912.64,69.53
NSW1,2018-04-24 09:30:00,7953.89,70.29
NSW1,2018-04-24 10:00:00,7928.31,69.84
NSW1,2018-04-24 10:30:00,7951.75,68.08
NSW1,2018-04-24 11:00:00,7955.9,66.58
NSW1,2018-04-24 11:30:00,7845.89,67.61
NSW1,2018-04-24 12:00:00,7858.78,68.46
NSW1,2018-04-24 12:30:00,7864.62,67.57
NSW1,2018-04-24 13:00:00,7904.6,71.52
NSW1,2018-04-24 13:30:00,8020.51,71.26
NSW1,2018-04-24 14:00:00,8056.46,74.69
NSW1,2018-04-24 14:30:00,8108.81,85.58
NSW1,2018-04-24 15:00:00,8199.17,86.28
NSW1,2018-04-24 15:30:00,8229.09,91.88
NSW1,2018-04-24 16:00:00,8321.14,98.39
NSW1,2018-04-24 16:30:00,8400.45,101.84
NSW1,2018-04-24 17:00:00,8511.43,98.29
NSW1,2018-04-24 17:30:00,8565.4,102.33
NSW1,2018-04-24 18:00:00,8896.25,113.5
NSW1,2018-04-24 18:30:00,8900.05,102.13
NSW1,2018-04-24 19:00:00,8732.91,104.3
NSW1,2018-04-24 19:30:00,8465.52,93.1
NSW1,2018-04-24 20:00:00,8223.87,92.74
NSW1,2018-04-24 20:30:00,8055.44,89.71
NSW1,2018-04-24 21:00:00,7883.53,79.43
NSW1,2018-04-24 21:30:00,7781.79,86.3
NSW1,2018-04-24 22:00:00,7631.01,83.3
NSW1,2018-04-24 22:30:00,7711.71,96.19
